place,date,cases,recovered,deaths,daily_cases,daily_deaths,daily_recovered,abbrev,dateymd,total_tests,daily_tests,ppt,tpr,shortfall,dbl,r_est,r_lower,r_upper
Gujarat,2020-05-07,7013,1709,425,388,29,209,gj,2020-05-07,100553,5362,0.0014801136363636364,0.06974431394389029,250097.00000000003,10.383159921555816,1.3716806550499312,1.3116204260904005,1.4330665408443537
Gujarat,2020-05-08,7403,1872,449,390,24,163,gj,2020-05-08,105386,4833,0.0015512541215261422,0.07024652230846602,264764,10.785532759454451,1.3127377271573757,1.2554889646810607,1.371244908812347
Gujarat,2020-05-09,7797,2091,472,394,23,219,gj,2020-05-09,109650,4264,0.0016140190767781441,0.07110807113543091,280199.99999999994,11.191163989638586,1.2621487368448765,1.2073524243847096,1.3181440510845586
Gujarat,2020-05-10,8195,2545,493,398,21,454,gj,2020-05-10,113493,3843,0.0016705870230805464,0.07220709647291022,296257,11.77810266118427,1.1831365013075101,1.1312138223740629,1.2362078936300034
Gujarat,2020-05-11,8542,2780,513,347,20,235,gj,2020-05-11,116470,2977,0.0017144076778144136,0.0733407744483558,310630,12.5554597396567,1.1216187059428762,1.0719788714107656,1.1723662616679849
Gujarat,2020-05-12,8904,3246,537,362,24,466,gj,2020-05-12,119536,3066,0.001759538389072068,0.07448802034533529,325663.99999999994,13.678499966486186,1.0755991024255667,1.0276736973839204,1.1246013765269982
Gujarat,2020-05-13,9268,3562,566,364,29,316,gj,2020-05-13,122297,2761,0.0018001795807819124,0.07578272565966458,341102.99999999994,14.4527291495374,1.0392204644525898,0.99259817029714,1.0868977026432955
Gujarat,2020-05-14,9592,3753,586,324,20,191,gj,2020-05-14,124708,2411,0.0018356688648139426,0.07691567501683934,354892,15.493583605726085,0.9862800539640085,0.9411887070467877,1.032411624320459
Gujarat,2020-05-15,9932,4035,606,340,20,282,gj,2020-05-15,127859,3151,0.0018820507536504946,0.07767931862442222,368741,16.51043732454491,0.9467283768421215,0.9027374598482232,0.991751122907022
Gujarat,2020-05-16,10989,4308,625,1057,19,273,gj,2020-05-16,138407,10548,0.0020373145313235985,0.07939627330987595,411043,14.139441268420065,1.3312517462773696,1.2790332540717952,1.3845003544689802
Gujarat,2020-05-17,11380,4499,659,391,34,191,gj,2020-05-17,143600,5193,0.0021137541215261423,0.07924791086350975,425400,14.777762407369076,1.3403683734881988,1.2880979108406292,1.3936638639841337
Gujarat,2020-05-18,11746,4804,694,366,35,305,gj,2020-05-18,148824,5224,0.002190650023551578,0.0789254421329893,438475.99999999994,15.233162931265436,1.304523160809091,1.2536708799881255,1.3563722525265367
Gujarat,2020-05-19,12141,5043,719,395,25,239,gj,2020-05-19,154674,5850,0.0022767604804521903,0.07849412312347259,452376,15.647291905729933,1.2922736898644478,1.242598284623351,1.3429090529949665
Gujarat,2020-05-20,12539,5219,749,398,30,176,gj,2020-05-20,160772,6098,0.0023665214319359396,0.07799243649391685,466178,16.05164605981959,1.271357392387272,1.2230272450143187,1.3206109574675187
Gujarat,2020-05-21,12910,5488,773,371,24,269,gj,2020-05-21,166152,5380,0.0024457136128120584,0.07769993740671192,479348,16.332799482376803,0.9019345753678848,0.8620584627960282,0.9426995932696177
Gujarat,2020-05-22,13273,5880,802,363,29,392,gj,2020-05-22,172562,6410,0.0025400671219971737,0.07691728190447492,491088,16.732868154283132,0.8634575628596322,0.8250046241738715,0.9027740657667092
Gujarat,2020-05-23,13669,6169,829,396,27,289,gj,2020-05-23,178068,5506,0.0026211139896373057,0.0767628097131433,505382,22.232979109758947,0.8733165279125826,0.8347255172903767,0.9127673445644869
Gujarat,2020-05-24,14063,6412,858,394,29,243,gj,2020-05-24,182868,4800,0.002691768723504475,0.07690246516613077,520282,22.920471945476816,0.8808601102782708,0.8419257503283009,0.9206621541008514
Gujarat,2020-05-25,14468,6636,888,405,30,224,gj,2020-05-25,186361,3493,0.0027431847621290626,0.07763426897258546,537039,23.27932838310762,0.8965841062957887,0.8570258649725077,0.9370223171847031
Gujarat,2020-05-26,14829,7137,915,361,27,501,gj,2020-05-26,189313,2952,0.002786637423457372,0.07833059536323443,552137,24.26056757864484,0.9058307567370488,0.8657617684983238,0.9467934201113283
Gujarat,2020-05-27,15205,7547,938,376,23,410,gj,2020-05-27,193863,4550,0.002853612223268959,0.07843167597736546,566387,25.16867323289901,0.92577290166060755,0.8849581731485359,0.9674948375237329
Gujarat,2020-05-28,15572,8001,960,367,22,454,gj,2020-05-28,198048,4185,0.002915214319359397,0.07862740345774762,580552,25.881328643618588,0.924628380992963,0.883558333832331,0.966618314091278
Gujarat,2020-05-29,15944,8609,980,372,20,608,gj,2020-05-29,201481,3433,0.0029657471738106455,0.07913401263642726,595719,26.46311482504676,0.9252142797648465,0.8838814260223878,0.967478361924394
Gujarat,2020-05-30,16356,9230,1007,412,27,621,gj,2020-05-30,205780,4299,0.0030290273198304287,0.07948294294878025,612020,27.036185278596083,0.9394527884393483,0.8975607973223522,0.9822868352435226
Gujarat,2020-05-31,16794,9919,1038,438,31,689,gj,2020-05-31,211930,6150,0.003119553697597739,0.07924314632189874,627770,27.339317879735198,0.9884993814347515,0.9452824398441674,1.0326687399623053
Gujarat,2020-06-01,17217,10780,1063,423,25,861,gj,2020-06-01,216258,4328,0.00318326071596797,0.07961323974141997,644592,27.89197136776022,1.0210181439234456,0.9768979307140268,1.0660991378481963
Gujarat,2020-06-02,17632,11894,1092,415,29,1114,gj,2020-06-02,221610,5352,0.0032620407442298634,0.07956319660665133,659990,28.02524326590104,1.049736838744183,1.004901206332166,1.0955372713909035
Gujarat,2020-06-03,18117,12212,1122,485,30,318,gj,2020-06-03,227898,6288,0.003354598445595855,0.079496090356212,677952,27.690063738113444,1.106810366205355,1.0607688825484514,1.1538162325822174
Gujarat,2020-06-04,18609,12667,1155,492,33,455,gj,2020-06-04,233921,6023,0.0034432554168629297,0.07955249849308099,696528.9999999999,27.23245002514046,1.14144136982838,1.0948007218158793,1.1890412769872598
Gujarat,2020-06-05,19119,13011,1190,510,35,344,gj,2020-06-05,239911,5990,0.0035314266368346677,0.07969205246945743,716039,26.71822507555112,1.1645358300858992,1.1176862063621609,1.21233382821676
Gujarat,2020-06-06,19617,13324,1219,498,29,313,gj,2020-06-06,245606,5695,0.0036152555346208198,0.079871827235491,735244.0000000001,26.68858067129633,1.182408637514989,1.1355813149921252,1.2301688115796499
Gujarat,2020-06-07,20097,13643,1249,480,30,319,gj,2020-06-07,251686,6080,0.0037047515308525673,0.07984949500568168,753164,27.02345190043253,1.1900254779313704,1.143515584628476,1.237449485802461
Gujarat,2020-06-08,20574,13964,1280,477,31,321,gj,2020-06-08,256289,4603,0.0037725064766839377,0.08027656278654176,772411,27.23856976646205,1.1591828252232939,1.1138054231358128,1.205453548141554
Gujarat,2020-06-09,21044,14373,1313,470,33,409,gj,2020-06-09,261587,5298,0.003850491639189826,0.08044742284593653,790613,27.42808856915324,1.1216726723296768,1.0775677840740165,1.1666497807890053
Gujarat,2020-06-10,21554,14743,1347,510,34,370,gj,2020-06-10,266404,4817,0.003921396608572774,0.0809071935856819,811295.9999999999,27.93167339828375,1.097479948007155,1.054326333174809,1.1414869706182473
Gujarat,2020-06-11,22067,15109,1385,513,38,366,gj,2020-06-11,272924,6520,0.004017369288742346,0.08085401064032478,830426,28.468016655766007,1.0841945318070187,1.0416926614533288,1.1275343196723335
Gujarat,2020-06-12,22562,15501,1416,495,31,392,gj,2020-06-12,278137,5213,0.0040941032736693354,0.08111829781726272,849963,29.302447618264186,1.074344282873133,1.0323555701156018,1.1171582500293682
Gujarat,2020-06-13,23079,15891,1449,517,33,390,gj,2020-06-13,283623,5486,0.004174855746585021,0.08137210310870416,870326.9999999999,29.853765374192626,1.0776788183500312,1.035893965490532,1.1202782740600896
Gujarat,2020-06-14,23590,16333,1478,511,29,442,gj,2020-06-14,288565,4942,0.0042476006829957605,0.08174934590127007,890934.9999999999,30.277437235952277,1.0827032283068028,1.0410595121616983,1.1251521714590607
Gujarat,2020-06-15,24104,16672,1506,514,28,339,gj,2020-06-15,292909,4344,0.004311543217145549,0.08229176979881124,912291.0000000001,30.64124224143956,1.0722607133338673,1.0310506767782428,1.114266960206276
Gujarat,2020-06-16,24628,17090,1534,524,28,418,gj,2020-06-16,296335,3426,0.004361973033443241,0.0831086439333862,935064.9999999999,30.851884190162117,1.0648996210721564,1.0240595936321382,1.1065269978466807
Gujarat,2020-06-17,25148,17438,1561,520,27,348,gj,2020-06-17,303671,7336,0.004469957018370231,0.08281330782326926,953728.9999999999,31.462365610615077,1.0641444683889756,1.0235291639119821,1.105538960763853
Gujarat,2020-06-18,25658,17827,1592,510,31,389,gj,2020-06-18,308744,5073,0.004544630240226095,0.08310444899334077,974156,32.181213713499794,1.0510950645896373,1.0109239583019805,1.092037891833265
Gujarat,2020-06-19,26198,18167,1619,540,27,340,gj,2020-06-19,314301,5557,0.004626427814413566,0.08335321872981633,995599,32.47329849594622,1.0534277240885703,1.0133896881077522,1.0942305969157498
Gujarat,2020-06-20,26737,18702,1639,539,20,535,gj,2020-06-20,319414,5113,0.004701689825718323,0.08370641236764825,1017436,32.97890680910894,1.0550429311185812,1.0151324302070042,1.095712171387369
Gujarat,2020-06-21,27317,19357,1664,580,25,655,gj,2020-06-21,324874,5460,0.004782059585492228,0.08408490676385307,1040975.9999999999,33.077590868788484,1.0691771514628599,1.0291511730698741,1.1099560274111915
Gujarat,2020-06-22,27880,19917,1685,563,21,560,gj,2020-06-22,329343,4469,0.0048478420866698065,0.08465338567997498,1064656.9999999998,33.3400040074757,1.0775796055956868,1.0375546870364225,1.1183513999966328
Gujarat,2020-06-23,28429,20521,1711,549,26,604,gj,2020-06-23,334326,4983,0.004921190532265662,0.0850337694346237,1087124,33.805992797076975,1.083023400723851,1.0430776177660392,1.123709271840632
Gujarat,2020-06-24,29001,21096,1736,572,25,575,gj,2020-06-24,340080,5754,0.0050058878944889305,0.08527699364855328,1109969.9999999998,34.03692863420501,1.0843954234816504,1.0446257925285969,1.1248976236031163
Gujarat,2020-06-25,29578,21506,1754,577,18,410,gj,2020-06-25,345278,5198,0.005082401083372586,0.08566430528443747,1133621.9999999998,34.12706636436169,1.0870654842342857,1.0474628958759806,1.1273926265815049
Gujarat,2020-06-26,30158,22038,1772,580,18,532,gj,2020-06-26,351179,5901,0.005169262246820537,0.08587643338582318,1156720.9999999998,34.46848258422975,1.074666503656754,1.0355156192031316,1.1145336778953703
Gujarat,2020-06-27,30773,22417,1790,615,18,379,gj,2020-06-27,357148,5969,0.005257124352331606,0.0861631592505068,1181502,34.51208576773403,1.0817651265166692,1.042708052096512,1.1215302669781149
Gujarat,2020-06-28,31397,22808,1809,624,19,391,gj,2020-06-28,363306,6158,0.005347768487988696,0.08642026280876176,1206544.0000000002,34.85575601472575,1.0976005435294405,1.0584709279873599,1.1374304422668422
Gujarat,2020-06-29,32023,23248,1828,626,19,440,gj,2020-06-29,367739,4433,0.005413021078662271,0.08708078283782791,1233411,35.02137906418434,1.1047263864236405,1.065692920641963,1.1444520916732492
Gujarat,2020-06-30,32643,23670,1848,620,20,422,gj,2020-06-30,373613,5874,0.005499484809232218,0.08737115678522964,1258537,35.10350280845313,1.1061528287345916,1.067341563964899,1.1456475059845372
Gujarat,2020-07-01,33318,24038,1869,675,21,368,gj,2020-07-01,380640,7027,0.00560292039566651,0.08753152585119799,1285260,34.96518267178581,1.1247679670985629,1.0858958947587507,1.164314068576457
Gujarat,2020-07-02,33999,24601,1888,681,19,563,gj,2020-07-02,388065,7425,0.005712214437117287,0.08761161145684357,1311885,34.831448929935675,1.1314759897952276,1.0927705674112647,1.1708455937287976
Gujarat,2020-07-03,34686,24941,1906,687,18,340,gj,2020-07-03,395873,7808,0.0058271461375412155,0.08761900912666436,1338427,34.6856230080808,1.1349619020926058,1.0965075622610414,1.1740697124454718
Gujarat,2020-07-04,35398,25414,1927,712,21,473,gj,2020-07-04,404354,8481,0.0059519842204427695,0.0875421041958284,1365545.9999999998,34.65299294280735,1.1445540957901645,1.1062676786626797,1.1834827194858186
Gujarat,2020-07-05,36123,25900,1945,725,18,486,gj,2020-07-05,412124,7770,0.006066356570890249,0.08765080412691326,1394026,34.603615996368895,1.158810560281287,1.12063145503009,1.197620259130273
Gujarat,2020-07-06,36858,26323,1962,735,17,423,gj,2020-07-06,418464,6340,0.006159679698539802,0.08807926129846295,1424436.0000000002,34.50497107970492,1.1560891870590264,1.1183211520558247,1.194475675062427
Gujarat,2020-07-07,37636,26744,1979,778,17,421,gj,2020-07-07,425830,7366,0.006268105275553462,0.08838268792710706,1455969.9999999998,34.089859893290516,1.1634533864767926,1.125950761778496,1.20156180914928
Gujarat,2020-07-08,38419,27313,1995,783,16,569,gj,2020-07-08,433864,8034,0.006386363636363636,0.08855079010934302,1487086,34.06024942691957,1.1690860425083613,1.1318855239755397,1.206879641897674
Gujarat,2020-07-09,39280,27742,2010,861,15,429,gj,2020-07-09,441692,7828,0.006501589731512011,0.08893074812312653,1522308.0000000002,33.60495480259789,1.1893539955023764,1.1522359949958214,1.2270522068114853
Gujarat,2020-07-10,40155,28183,2024,875,14,441,gj,2020-07-10,449349,7657,0.006614298751766368,0.08936261124426671,1558401.0000000002,33.13983433641458,1.2072086231558137,1.1702352194536025,1.2447490443688933
Gujarat,2020-07-11,41027,28685,2034,872,10,502,gj,2020-07-11,457066,7717,0.006727890956194065,0.08976165367802462,1594284,32.87838807976941,1.2174899306299463,1.1808146003936693,1.2547183204744607
Gujarat,2020-07-12,41906,29198,2047,879,13,513,gj,2020-07-12,464646,7580,0.0068394665567593025,0.09018909018909019,1630654,32.673773188803416,1.2138452848646044,1.1777114215977988,1.2505175128116257
Gujarat,2020-07-13,42808,29806,2057,902,10,608,gj,2020-07-13,470265,5619,0.006922176754592558,0.09102952590560641,1670134.9999999998,32.422020595042724,1.2129363378272184,1.1773186285349742,1.2490774263456894
Gujarat,2020-07-14,43723,30555,2071,915,14,749,gj,2020-07-14,478367,8102,0.0070414360574658505,0.09140053557206078,1707782.9999999998,32.36558861981596,1.1933074348872423,1.1584781057002373,1.2286454168005845
Gujarat,2020-07-15,44648,31346,2081,925,10,791,gj,2020-07-15,487707,9340,0.007178918393782384,0.0915467688591716,1744692.9999999998,32.291459597832926,1.1731982766280737,1.1391455056895823,1.2077455648864495
Gujarat,2020-07-16,45567,32174,2091,919,10,828,gj,2020-07-16,499170,11463,0.007347650730098917,0.09128553398641745,1779180,32.680583626743214,1.154390942308216,1.1210566542907698,1.188206783931424
Gujarat,2020-07-17,46516,32944,2108,949,17,770,gj,2020-07-17,512000,12830,0.007536504945831371,0.0908515625,1813799.9999999998,32.99592605430954,1.143945218102486,1.1111624426346365,1.177197945502944
Gujarat,2020-07-18,47476,34006,2127,960,19,1062,gj,2020-07-18,524297,12297,0.007717513542157325,0.09055172926795309,1849502.9999999998,33.234464904064936,1.1328546610800496,1.1005905421836448,1.1655783944971723
Gujarat,2020-07-19,48441,34883,2147,965,20,877,gj,2020-07-19,536122,11825,0.00789157442298634,0.09035443425190536,1885928.0000000002,33.481316359238974,1.1217052556220015,1.089927162441011,1.1539336180305657
Gujarat,2020-07-20,49439,35660,2167,998,20,777,gj,2020-07-20,548989,12867,0.00808097326895902,0.09005462768835076,1922961,33.69124210918226,1.117624207536911,1.0862021144145746,1.1494880974749389
Gujarat,2020-07-21,50465,36404,2201,1026,34,744,gj,2020-07-21,562682,13693,0.008282530617051342,0.08968653697825771,1960568,33.8342804021584,1.1225999110969795,1.0913820820342803,1.1542518116846556
Gujarat,2020-07-22,51485,37241,2229,1020,28,837,gj,2020-07-22,576706,14024,0.008488960197833255,0.0892742575939907,1997543.9999999998,34.053878182431006,1.1197340991936704,1.0888176307465536,1.151077345950844
Gujarat,2020-07-23,52563,37959,2257,1078,28,718,gj,2020-07-23,591561,14855,0.00870762187941592,0.08885474194546293,2036588.9999999995,33.970980261435606,1.1271475381231189,1.096386886946134,1.1583278300302984
Gujarat,2020-07-24,53631,38831,2283,1068,26,872,gj,2020-07-24,606718,15157,0.008930728921337729,0.0883952676531766,2074831.9999999998,34.08978368972977,1.1307546423950992,1.1002011500132118,1.1617207653873078
Gujarat,2020-07-25,54712,39613,2305,1081,22,782,gj,2020-07-25,620662,13944,0.009135980923221855,0.08815103872961451,2114938,34.20325135226334,1.1291249921665056,1.0988549354904003,1.1598006004071206
Gujarat,2020-07-26,55822,40366,2326,1110,21,753,gj,2020-07-26,642370,21708,0.009455516957136128,0.0869000731665551,2148730,34.21223479656138,1.1270116803228072,1.0970344608777431,1.1573873462410145
Gujarat,2020-07-27,56874,41381,2348,1052,22,1015,gj,2020-07-27,667844,25474,0.009830487517663683,0.08516060636915208,2175856,34.63294075367943,1.1138627464689896,1.0843227660032324,1.1437941867868373
Gujarat,2020-07-28,57982,42413,2372,1108,24,1032,gj,2020-07-28,690092,22248,0.010157972209138012,0.08402068130046429,2209008,34.94375030260479,1.1008652397175,1.071750330722322,1.1303648992351398
Gujarat,2020-07-29,59126,43196,2396,1144,24,783,gj,2020-07-29,713006,22914,0.01049526024493641,0.08292496837333767,2243294,35.06302396982428,1.0984556008598048,1.0696046538271822,1.1276851475432628
Gujarat,2020-07-30,60285,44075,2418,1159,22,879,gj,2020-07-30,738073,25067,0.01086423987282148,0.08167891251949333,2276177,35.397968886360204,1.0976416624642524,1.0690131928235342,1.126643157263486
Gujarat,2020-07-31,61438,44908,2440,1153,22,833,gj,2020-07-31,764777,26704,0.011257315708902496,0.08033452888881334,2307123,35.702609766131566,1.0905848199147659,1.062248778942121,1.1192886505957416
Gujarat,2020-08-01,62574,45783,2464,1136,24,875,gj,2020-08-01,791080,26303,0.01164448893075836,0.07909945896748749,2337620,36.137232229940516,1.0918822490409028,1.0637209190748322,1.1204063807747344
Gujarat,2020-08-02,63675,46588,2486,1101,22,805,gj,2020-08-02,814335,23255,0.011986796396608573,0.0781926357088913,2369415,36.862818277215794,1.0763598529838032,1.0485819211311267,1.104495868617849
Gujarat,2020-08-03,64684,47562,2508,1009,22,974,gj,2020-08-03,834104,19769,0.012277790861987754,0.07754908260840375,2400096,37.70746730328326,1.0377155124533453,1.0106137726766988,1.0651708635217978
Gujarat,2020-08-04,65704,48460,2533,1020,25,898,gj,2020-08-04,854839,20735,0.012583004592557701,0.07686125691504482,2430361,38.80780098434822,1.0010410328080246,0.9745662041740277,1.0278657235745359
Gujarat,2020-08-05,66777,49506,2556,1073,23,1046,gj,2020-08-05,879213,24374,0.012941783443240698,0.07595087879728803,2459636.9999999995,39.87272583994046,0.9795257950569274,0.9534279499590167,1.0059711114074077
Gujarat,2020-08-06,67811,50423,2583,1034,27,917,gj,2020-08-06,903782,24569,0.013303432642487047,0.07503026172240651,2486768,41.244343778413636,0.9582979912886651,0.9325199997318278,0.9844225434794569
Gujarat,2020-08-07,68885,51793,2605,1074,22,1370,gj,2020-08-07,930373,26591,0.013694845148374941,0.07404019678129095,2513877.0000000005,42.40917775432942,0.9542509959507378,0.9285159030367727,0.9803329739789315
Gujarat,2020-08-08,69986,52928,2628,1101,23,1135,gj,2020-08-08,956645,26272,0.014081562058407913,0.07315775444391598,2542655,43.34284170198123,0.9747998790679921,0.9487381074348699,1.0012098581507323
Gujarat,2020-08-09,71064,54239,2653,1078,25,1311,gj,2020-08-09,987630,30985,0.014537653085256712,0.07195407186901978,2565570,44.19419534648999,0.9902877741790226,0.9639545758445422,1.0169708853643709
Gujarat,2020-08-10,72120,55377,2673,1056,20,1138,gj,2020-08-10,1017234,29604,0.014973416156382478,0.07089814143058529,2588765.9999999995,44.58868523306875,0.9909451638042251,0.9645528852906416,1.0176887012986724
