place,date,daily_cases,daily_recovered,daily_deaths,total_cases,total_recovered,total_deaths
Dadra and Nagar Haveli and Daman and Diu,2021-08-07,0,3,0,10515,10525,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-08,1,2,0,10516,10527,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-09,0,2,0,10516,10529,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-10,1,3,0,10517,10532,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-11,0,0,0,10517,10532,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-12,1,0,0,10518,10532,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-13,0,1,0,10518,10533,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-14,0,1,0,10518,10534,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-15,0,0,0,10518,10534,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-16,2,0,0,10520,10534,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-17,0,1,0,10520,10535,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-18,0,0,0,10520,10535,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-19,0,0,0,10520,10535,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-20,0,1,0,10520,10536,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-21,2,1,0,10522,10537,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-22,0,0,0,10522,10537,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-23,0,0,0,10522,10537,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-24,0,0,0,10522,10537,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-25,1,1,0,10523,10538,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-26,3,1,0,10526,10539,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-27,0,0,0,10526,10539,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-28,0,0,0,10526,10539,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-29,0,0,0,10526,10539,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-30,0,0,0,10526,10539,4
Dadra and Nagar Haveli and Daman and Diu,2021-08-31,0,2,0,10526,10541,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-01,0,0,0,10526,10541,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-02,0,0,0,10526,10541,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-03,2,0,0,10528,10541,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-04,0,1,0,10528,10542,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-05,0,3,0,10528,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-06,0,0,0,10528,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-07,0,0,0,10528,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-08,4,0,0,10532,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-09,0,0,0,10532,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-10,1,0,0,10533,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-11,0,0,0,10533,10545,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-12,0,1,0,10533,10546,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-13,0,1,0,10533,10547,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-14,0,0,0,10533,10547,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-15,0,0,0,10533,10547,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-16,0,0,0,10533,10547,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-17,0,1,0,10533,10548,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-18,0,3,0,10533,10551,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-19,0,0,0,10533,10551,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-20,0,1,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-21,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-22,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-23,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-24,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-25,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-26,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-27,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-28,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-29,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-09-30,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-01,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-02,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-03,0,0,0,10533,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-04,2,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-05,0,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-06,0,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-07,0,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-08,0,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-09,0,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-10,0,0,0,10535,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-11,2,0,0,10537,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-12,0,0,0,10537,10552,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-13,1,1,0,10538,10553,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-14,0,1,0,10538,10554,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-15,0,0,0,10538,10554,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-16,0,0,0,10538,10554,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-17,1,0,0,10539,10554,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-18,0,0,0,10539,10554,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-19,0,0,0,10539,10554,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-20,0,2,0,10539,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-21,2,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-22,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-23,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-24,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-25,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-26,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-27,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-28,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-29,0,0,0,10541,10556,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-30,0,1,0,10541,10557,4
Dadra and Nagar Haveli and Daman and Diu,2021-10-31,0,1,0,10541,10558,4
Delhi,2020-03-14,7,1,1,7,1,1
Delhi,2020-03-15,0,1,0,7,2,1
Delhi,2020-03-16,0,0,0,7,2,1
Delhi,2020-03-17,1,0,0,8,2,1
Delhi,2020-03-18,2,0,0,10,2,1
Delhi,2020-03-19,4,1,0,14,3,1
Delhi,2020-03-20,6,2,0,20,5,1
Delhi,2020-03-21,7,0,0,27,5,1
Delhi,2020-03-22,0,0,0,27,5,1
Delhi,2020-03-23,3,0,0,30,5,1
Delhi,2020-03-24,0,1,0,30,6,1
Delhi,2020-03-25,5,0,0,35,6,1
Delhi,2020-03-26,1,0,0,36,6,1
Delhi,2020-03-27,4,0,0,40,6,1
Delhi,2020-03-28,9,0,0,49,6,1
Delhi,2020-03-29,23,0,1,72,6,2
Delhi,2020-03-30,25,0,0,97,6,2
Delhi,2020-03-31,23,0,0,120,6,2
Delhi,2020-04-01,32,0,0,152,6,2
Delhi,2020-04-02,141,2,2,293,8,4
Delhi,2020-04-03,93,0,2,386,8,6
Delhi,2020-04-04,59,8,0,445,16,6
Delhi,2020-04-05,58,0,1,503,16,7
Delhi,2020-04-06,22,0,0,525,16,7
Delhi,2020-04-07,51,4,2,576,20,9
Delhi,2020-04-08,93,1,0,669,21,9
Delhi,2020-04-09,51,4,3,720,25,12
Delhi,2020-04-10,183,2,2,903,27,14
Delhi,2020-04-11,166,0,5,1069,27,19
Delhi,2020-04-12,85,1,5,1154,28,24
Delhi,2020-04-13,356,3,4,1510,31,28
Delhi,2020-04-14,51,0,2,1561,31,30
Delhi,2020-04-15,17,10,2,1578,41,32
Delhi,2020-04-16,62,11,6,1640,52,38
Delhi,2020-04-17,67,20,4,1707,72,42
Delhi,2020-04-18,186,135,1,1893,207,43
Delhi,2020-04-19,110,83,2,2003,290,45
Delhi,2020-04-20,78,141,2,2081,431,47
Delhi,2020-04-21,75,180,0,2156,611,47
Delhi,2020-04-22,92,113,1,2248,724,48
Delhi,2020-04-23,128,84,2,2376,808,50
Delhi,2020-04-24,138,49,3,2514,857,53
Delhi,2020-04-25,111,12,1,2625,869,54
Delhi,2020-04-26,293,8,0,2918,877,54
Delhi,2020-04-27,190,0,0,3108,877,54
Delhi,2020-04-28,206,201,0,3314,1078,54
Delhi,2020-04-29,125,14,2,3439,1092,56
Delhi,2020-04-30,76,2,3,3515,1094,59
Delhi,2020-05-01,223,73,2,3738,1167,61
Delhi,2020-05-02,384,89,3,4122,1256,64
Delhi,2020-05-03,427,106,0,4549,1362,64
Delhi,2020-05-04,349,69,0,4898,1431,64
Delhi,2020-05-05,206,37,0,5104,1468,64
Delhi,2020-05-06,428,74,1,5532,1542,65
Delhi,2020-05-07,448,389,1,5980,1931,66
Delhi,2020-05-08,338,89,2,6318,2020,68
Delhi,2020-05-09,224,0,0,6542,2020,68
Delhi,2020-05-10,381,49,5,6923,2069,73
Delhi,2020-05-11,310,60,0,7233,2129,73
Delhi,2020-05-12,406,383,13,7639,2512,86
Delhi,2020-05-13,359,346,20,7998,2858,106
Delhi,2020-05-14,472,187,9,8470,3045,115
Delhi,2020-05-15,425,473,8,8895,3518,123
Delhi,2020-05-16,438,408,6,9333,3926,129
Delhi,2020-05-17,422,276,19,9755,4202,148
Delhi,2020-05-18,299,283,12,10054,4485,160
Delhi,2020-05-19,500,265,6,10554,4750,166
Delhi,2020-05-20,534,442,10,11088,5192,176
Delhi,2020-05-21,571,375,18,11659,5567,194
Delhi,2020-05-22,660,330,14,12319,5897,208
Delhi,2020-05-23,591,370,23,12910,6267,231
Delhi,2020-05-24,508,273,30,13418,6540,261
Delhi,2020-05-25,635,231,15,14053,6771,276
Delhi,2020-05-26,412,183,12,14465,6954,288
Delhi,2020-05-27,792,310,15,15257,7264,303
Delhi,2020-05-28,1024,231,13,16281,7495,316
Delhi,2020-05-29,1105,351,82,17386,7846,398
Delhi,2020-05-30,1163,229,18,18549,8075,416
Delhi,2020-05-31,1295,403,57,19844,8478,473
Delhi,2020-06-01,990,268,50,20834,8746,523
Delhi,2020-06-02,1298,497,33,22132,9243,556
Delhi,2020-06-03,1513,299,59,23645,9542,615
Delhi,2020-06-04,1359,356,44,25004,9898,659
Delhi,2020-06-05,1330,417,49,26334,10315,708
Delhi,2020-06-06,1320,349,53,27654,10664,761
Delhi,2020-06-07,1282,335,51,28936,10999,812
Delhi,2020-06-08,1007,358,62,29943,11357,874
Delhi,2020-06-09,1366,504,31,31309,11861,905
Delhi,2020-06-10,1501,384,79,32810,12245,984
Delhi,2020-06-11,1877,486,101,34687,12731,1085
Delhi,2020-06-12,2137,667,129,36824,13398,1214
Delhi,2020-06-13,2134,1547,57,38958,14945,1271
Delhi,2020-06-14,2224,878,56,41182,15823,1327
Delhi,2020-06-15,1647,604,73,42829,16427,1400
Delhi,2020-06-16,1859,73,437,44688,16500,1837
Delhi,2020-06-17,2414,957,67,47102,17457,1904
Delhi,2020-06-18,2877,3884,65,49979,21341,1969
Delhi,2020-06-19,3137,2228,66,53116,23569,2035
Delhi,2020-06-20,3630,7725,77,56746,31294,2112
Delhi,2020-06-21,3000,1719,63,59746,33013,2175
Delhi,2020-06-22,2909,3589,58,62655,36602,2233
Delhi,2020-06-23,3947,2711,68,66602,39313,2301
Delhi,2020-06-24,3788,2124,64,70390,41437,2365
Delhi,2020-06-25,3390,3328,64,73780,44765,2429
Delhi,2020-06-26,3460,2326,63,77240,47091,2492
Delhi,2020-06-27,2948,2210,66,80188,49301,2558
Delhi,2020-06-28,2889,3306,65,83077,52607,2623
Delhi,2020-06-29,2084,3628,57,85161,56235,2680
Delhi,2020-06-30,2199,2113,62,87360,58348,2742
Delhi,2020-07-01,2442,1644,61,89802,59992,2803
Delhi,2020-07-02,2373,3015,61,92175,63007,2864
Delhi,2020-07-03,2520,2617,59,94695,65624,2923
Delhi,2020-07-04,2505,2632,81,97200,68256,3004
Delhi,2020-07-05,2244,3083,63,99444,71339,3067
Delhi,2020-07-06,1379,749,48,100823,72088,3115
Delhi,2020-07-07,2008,2129,50,102831,74217,3165
Delhi,2020-07-08,2033,3982,48,104864,78199,3213
Delhi,2020-07-09,2187,4027,45,107051,82226,3258
Delhi,2020-07-10,2089,2468,42,109140,84694,3300
Delhi,2020-07-11,1781,2998,34,110921,87692,3334
Delhi,2020-07-12,1573,2276,37,112494,89968,3371
Delhi,2020-07-13,1246,1344,40,113740,91312,3411
Delhi,2020-07-14,1606,1924,35,115346,93236,3446
Delhi,2020-07-15,1647,2463,41,116993,95699,3487
Delhi,2020-07-16,1652,1994,58,118645,97693,3545
Delhi,2020-07-17,1462,1608,26,120107,99301,3571
Delhi,2020-07-18,1475,1973,26,121582,101274,3597
Delhi,2020-07-19,1211,1860,31,122793,103134,3628
Delhi,2020-07-20,954,1784,35,123747,104918,3663
Delhi,2020-07-21,1349,1200,27,125096,106118,3690
Delhi,2020-07-22,1227,1532,29,126323,107650,3719
Delhi,2020-07-23,1041,1415,26,127364,109065,3745
Delhi,2020-07-24,1025,1866,32,128389,110931,3777
Delhi,2020-07-25,1142,2137,29,129531,113068,3806
Delhi,2020-07-26,1075,1807,21,130606,114875,3827
Delhi,2020-07-27,613,1497,26,131219,116372,3853
Delhi,2020-07-28,1056,1135,28,132275,117507,3881
Delhi,2020-07-29,1035,1126,26,133310,118633,3907
Delhi,2020-07-30,1093,1091,29,134403,119724,3936
Delhi,2020-07-31,1195,1206,27,135598,120930,3963
Delhi,2020-08-01,1118,1201,26,136716,122131,3989
Delhi,2020-08-02,961,1186,15,137677,123317,4004
Delhi,2020-08-03,805,937,17,138482,124254,4021
Delhi,2020-08-04,674,972,12,139156,125226,4033
Delhi,2020-08-05,1076,890,11,140232,126116,4044
Delhi,2020-08-06,1299,1008,15,141531,127124,4059
Delhi,2020-08-07,1192,1108,23,142723,128232,4082
Delhi,2020-08-08,1404,1130,16,144127,129362,4098
Delhi,2020-08-09,1300,1225,13,145427,130587,4111
Delhi,2020-08-10,707,1070,20,146134,131657,4131
Delhi,2020-08-11,1257,727,8,147391,132384,4139
Delhi,2020-08-12,1113,1021,14,148504,133405,4153
Delhi,2020-08-13,956,913,14,149460,134318,4167
Delhi,2020-08-14,1192,790,11,150652,135108,4178
Delhi,2020-08-15,1276,1143,10,151928,136251,4188
Delhi,2020-08-16,652,1310,8,152580,137561,4196
Delhi,2020-08-17,787,740,18,153367,138301,4214
Delhi,2020-08-18,1374,1146,12,154741,139447,4226
Delhi,2020-08-19,1398,1320,9,156139,140767,4235
Delhi,2020-08-20,1215,1059,22,157354,141826,4257
Delhi,2020-08-21,1250,1082,13,158604,142908,4270
Delhi,2020-08-22,1412,1230,14,160016,144138,4284
Delhi,2020-08-23,1450,1250,16,161466,145388,4300
Delhi,2020-08-24,1061,1200,13,162527,146588,4313
Delhi,2020-08-25,1544,1155,17,164071,147743,4330
Delhi,2020-08-26,1693,1154,17,165764,148897,4347
Delhi,2020-08-27,1840,1130,22,167604,150027,4369
Delhi,2020-08-28,1808,1446,20,169412,151473,4389
Delhi,2020-08-29,1954,1449,15,171366,152922,4404
Delhi,2020-08-30,2024,1249,22,173390,154171,4426
Delhi,2020-08-31,1358,1507,18,174748,155678,4444
Delhi,2020-09-01,2312,1050,18,177060,156728,4462
Delhi,2020-09-02,2509,1858,19,179569,158586,4481
Delhi,2020-09-03,2737,1528,19,182306,160114,4500
Delhi,2020-09-04,2914,1751,13,185220,161865,4513
Delhi,2020-09-05,2973,1920,25,188193,163785,4538
Delhi,2020-09-06,3256,2188,29,191449,165973,4567
Delhi,2020-09-07,2077,2411,32,193526,168384,4599
Delhi,2020-09-08,3609,1756,19,197135,170140,4618
Delhi,2020-09-09,4039,2623,20,201174,172763,4638
Delhi,2020-09-10,4308,2637,28,205482,175400,4666
Delhi,2020-09-11,4266,2754,21,209748,178154,4687
Delhi,2020-09-12,4321,3141,28,214069,181295,4715
Delhi,2020-09-13,4235,3403,29,218304,184698,4744
Delhi,2020-09-14,3229,3374,26,221533,188072,4770
Delhi,2020-09-15,4263,3131,36,225796,191203,4806
Delhi,2020-09-16,4473,3313,33,230269,194516,4839
Delhi,2020-09-17,4432,3587,38,234701,198103,4877
Delhi,2020-09-18,4127,3568,30,238828,201671,4907
Delhi,2020-09-19,4071,4219,38,242899,205890,4945
Delhi,2020-09-20,3812,3742,37,246711,209632,4982
Delhi,2020-09-21,2548,3672,32,249259,213304,5014
Delhi,2020-09-22,3816,3097,37,253075,216401,5051
Delhi,2020-09-23,3714,4465,36,256789,220866,5087
Delhi,2020-09-24,3834,3509,36,260623,224375,5123
Delhi,2020-09-25,3827,4061,24,264450,228436,5147
Delhi,2020-09-26,3372,4476,46,267822,232912,5193
Delhi,2020-09-27,3292,3739,42,271114,236651,5235
Delhi,2020-09-28,1984,4052,37,273098,240703,5272
Delhi,2020-09-29,3227,2778,48,276325,243481,5320
Delhi,2020-09-30,3390,3965,41,279715,247446,5361
Delhi,2020-10-01,3037,3167,40,282752,250613,5401
Delhi,2020-10-02,2920,3171,37,285672,253784,5438
Delhi,2020-10-03,2258,3440,34,287930,257224,5472
Delhi,2020-10-04,2683,3126,38,290613,260350,5510
Delhi,2020-10-05,1947,3588,32,292560,263938,5542
Delhi,2020-10-06,2676,2997,39,295236,266935,5581
Delhi,2020-10-07,2871,3370,35,298107,270305,5616
Delhi,2020-10-08,2726,2643,37,300833,272948,5653
Delhi,2020-10-09,2860,3098,39,303693,276046,5692
Delhi,2020-10-10,2866,2766,48,306559,278812,5740
Delhi,2020-10-11,2780,3057,29,309339,281869,5769
Delhi,2020-10-12,1849,2975,40,311188,284844,5809
Delhi,2020-10-13,3036,2036,45,314224,286880,5854
Delhi,2020-10-14,3324,2867,44,317548,289747,5898
Delhi,2020-10-15,3483,2755,26,321031,292502,5924
Delhi,2020-10-16,3428,3197,22,324459,295699,5946
Delhi,2020-10-17,3259,3154,35,327718,298853,5981
Delhi,2020-10-18,3299,2863,28,331017,301716,6009
Delhi,2020-10-19,2154,2845,31,333171,304561,6040
Delhi,2020-10-20,3579,2186,41,336750,306747,6081
Delhi,2020-10-21,3686,3444,47,340436,310191,6128
Delhi,2020-10-22,3882,2727,35,344318,312918,6163
Delhi,2020-10-23,4086,3296,26,348404,316214,6189
Delhi,2020-10-24,4116,3614,36,352520,319828,6225
Delhi,2020-10-25,4136,3826,33,356656,323654,6258
Delhi,2020-10-26,2832,3736,54,359488,327390,6312
Delhi,2020-10-27,4853,2722,44,364341,330112,6356
Delhi,2020-10-28,5673,4128,40,370014,334240,6396
Delhi,2020-10-29,5739,4138,27,375753,338378,6423
Delhi,2020-10-30,5891,4433,47,381644,342811,6470
Delhi,2020-10-31,5062,4665,41,386706,347476,6511
Delhi,2020-11-01,5664,4159,51,392370,351635,6562
Delhi,2020-11-02,4001,4824,42,396371,356459,6604
Delhi,2020-11-03,6725,3610,48,403096,360069,6652
Delhi,2020-11-04,6842,5797,51,409938,365866,6703
Delhi,2020-11-05,6715,5289,66,416653,371155,6769
Delhi,2020-11-06,7178,6121,64,423831,377276,6833
Delhi,2020-11-07,6953,6338,79,430784,383614,6912
Delhi,2020-11-08,7745,6069,77,438529,389683,6989
Delhi,2020-11-09,5023,7014,71,443552,396697,7060
Delhi,2020-11-10,7830,6157,83,451382,402854,7143
Delhi,2020-11-11,8593,7264,85,459975,410118,7228
Delhi,2020-11-12,7053,6462,104,467028,416580,7332
Delhi,2020-11-13,7802,6498,91,474830,423078,7423
Delhi,2020-11-14,7340,7117,96,482170,430195,7519
Delhi,2020-11-15,3235,7606,95,485405,437801,7614
Delhi,2020-11-16,3797,3560,99,489202,441361,7713
Delhi,2020-11-17,6396,4421,99,495598,445782,7812
Delhi,2020-11-18,7486,6901,131,503084,452683,7943
Delhi,2020-11-19,7546,6685,98,510630,459368,8041
Delhi,2020-11-20,6608,8775,118,517238,468143,8159
Delhi,2020-11-21,5879,6963,111,523117,475106,8270
Delhi,2020-11-22,6746,6154,121,529863,481260,8391
Delhi,2020-11-23,4454,7216,121,534317,488476,8512
Delhi,2020-11-24,6224,4943,109,540541,493419,8621
Delhi,2020-11-25,5246,5361,99,545787,498780,8720
Delhi,2020-11-26,5475,4937,91,551262,503717,8811
Delhi,2020-11-27,5482,5937,98,556744,509654,8909
Delhi,2020-11-28,4998,6512,89,561742,516166,8998
Delhi,2020-11-29,4906,6325,68,566648,522491,9066
Delhi,2020-11-30,3726,5824,108,570374,528315,9174
Delhi,2020-12-01,4006,5036,86,574380,533351,9260
Delhi,2020-12-02,3944,5329,82,578324,538680,9342
Delhi,2020-12-03,3734,4834,82,582058,543514,9424
Delhi,2020-12-04,4067,4862,73,586125,548376,9497
Delhi,2020-12-05,3419,4916,77,589544,553292,9574
Delhi,2020-12-06,2706,4622,69,592250,557914,9643
Delhi,2020-12-07,1674,3818,63,593924,561732,9706
Delhi,2020-12-08,3188,3307,57,597112,565039,9763
Delhi,2020-12-09,2463,4177,50,599575,569216,9813
Delhi,2020-12-10,1575,3307,61,601150,572523,9874
Delhi,2020-12-11,2385,2402,60,603535,574925,9934
Delhi,2020-12-12,1935,3191,47,605470,578116,9981
Delhi,2020-12-13,1984,2539,33,607454,580655,10014
Delhi,2020-12-14,1376,2854,60,608830,583509,10074
Delhi,2020-12-15,1617,2343,41,610447,585852,10115
Delhi,2020-12-16,1547,2734,32,611994,588586,10147
Delhi,2020-12-17,1363,2391,35,613357,590977,10182
Delhi,2020-12-18,1418,2160,37,614775,593137,10219
Delhi,2020-12-19,1139,2168,32,615914,595305,10251
Delhi,2020-12-20,1091,1275,26,617005,596580,10277
Delhi,2020-12-21,803,1669,27,617808,598249,10304
Delhi,2020-12-22,939,1434,25,618747,599683,10329
Delhi,2020-12-23,871,1585,18,619618,601268,10347
Delhi,2020-12-24,1063,1120,37,620681,602388,10384
Delhi,2020-12-25,758,1370,30,621439,603758,10414
Delhi,2020-12-26,655,988,23,622094,604746,10437
Delhi,2020-12-27,757,939,16,622851,605685,10453
Delhi,2020-12-28,564,959,21,623415,606644,10474
Delhi,2020-12-29,703,850,28,624118,607494,10502
Delhi,2020-12-30,677,940,21,624795,608434,10523
Delhi,2020-12-31,574,888,13,625369,609322,10536
Delhi,2021-01-01,585,717,21,625954,610039,10557
Delhi,2021-01-02,494,496,14,626448,610535,10571
Delhi,2021-01-03,424,708,14,626872,611243,10585
Delhi,2021-01-04,384,727,12,627256,611970,10597
Delhi,2021-01-05,442,557,12,627698,612527,10609
Delhi,2021-01-06,654,719,16,628352,613246,10625
Delhi,2021-01-07,486,780,19,628838,614026,10644
Delhi,2021-01-08,444,823,10,629282,614849,10654
Delhi,2021-01-09,519,603,12,629801,615452,10666
Delhi,2021-01-10,399,602,12,630200,616054,10678
Delhi,2021-01-11,306,407,13,630506,616461,10691
Delhi,2021-01-12,386,545,16,630892,617006,10707
Delhi,2021-01-13,357,534,11,631249,617540,10718
Delhi,2021-01-14,340,390,4,631589,617930,10722
Delhi,2021-01-15,295,427,10,631884,618357,10732
Delhi,2021-01-16,299,397,6,632183,618754,10738
Delhi,2021-01-17,246,385,8,632429,619139,10746
Delhi,2021-01-18,161,362,8,632590,619501,10754
Delhi,2021-01-19,231,222,10,632821,619723,10764
Delhi,2021-01-20,228,405,10,633049,620128,10774
Delhi,2021-01-21,227,246,8,633276,620374,10782
Delhi,2021-01-22,266,319,7,633542,620693,10789
Delhi,2021-01-23,197,367,10,633739,621060,10799
Delhi,2021-01-24,185,315,9,633924,621375,10808
Delhi,2021-01-25,148,190,5,634072,621565,10813
Delhi,2021-01-26,157,218,7,634229,621783,10820
Delhi,2021-01-27,96,212,9,634325,621995,10829
Delhi,2021-01-28,199,119,6,634524,622114,10835
Delhi,2021-01-29,249,267,6,634773,622381,10841
Delhi,2021-01-30,183,290,8,634956,622671,10849
Delhi,2021-01-31,140,211,4,635096,622882,10853
Delhi,2021-02-01,121,214,3,635217,623096,10856
Delhi,2021-02-02,114,160,2,635331,623256,10858
Delhi,2021-02-03,150,153,6,635481,623409,10864
Delhi,2021-02-04,158,165,7,635639,623574,10871
Delhi,2021-02-05,154,140,2,635793,623714,10873
Delhi,2021-02-06,123,151,4,635916,623865,10877
Delhi,2021-02-07,119,179,2,636035,624044,10879
Delhi,2021-02-08,125,138,3,636160,624182,10882
Delhi,2021-02-09,100,144,0,636260,624326,10882
Delhi,2021-02-10,127,131,2,636387,624457,10884
Delhi,2021-02-11,142,135,2,636529,624592,10886
Delhi,2021-02-12,141,136,3,636670,624728,10889
Delhi,2021-02-13,126,138,0,636796,624866,10889
Delhi,2021-02-14,150,158,2,636946,625024,10891
Delhi,2021-02-15,141,134,2,637087,625158,10893
Delhi,2021-02-16,94,110,1,637181,625268,10894
Delhi,2021-02-17,134,75,0,637315,625343,10894
Delhi,2021-02-18,130,153,2,637445,625496,10896
Delhi,2021-02-19,158,157,1,637603,625653,10897
Delhi,2021-02-20,152,179,1,637755,625832,10898
Delhi,2021-02-21,145,97,2,637900,625929,10900
Delhi,2021-02-22,128,157,1,638028,626086,10901
