Date	State	Cases	Recovered	Deaths	Name
2020-07-01	kl	4594	2436	26	Kerala
2020-07-02	kl	4754	2638	26	Kerala
2020-07-03	kl	4965	2839	26	Kerala
2020-07-04	kl	5205	3048	26	Kerala
2020-07-05	kl	5430	3174	26	Kerala
2020-07-06	kl	5623	3341	28	Kerala
2020-07-07	kl	5895	3452	28	Kerala
2020-07-08	kl	6196	3559	28	Kerala
2020-07-09	kl	6535	3708	28	Kerala
2020-07-10	kl	6951	3820	28	Kerala
2020-07-11	kl	7439	3963	30	Kerala
2020-07-12	kl	7874	4095	32	Kerala
2020-07-13	kl	8323	4257	34	Kerala
2020-07-14	kl	8931	4438	35	Kerala
2020-07-15	kl	9554	4634	36	Kerala
2020-07-16	kl	10276	4862	38	Kerala
2020-07-17	kl	11067	4994	39	Kerala
2020-07-18	kl	11660	5198	41	Kerala
2020-07-19	kl	12481	5370	43	Kerala
2020-07-20	kl	13275	5615	44	Kerala
2020-07-21	kl	13995	5889	45	Kerala
2020-07-22	kl	15033	6161	46	Kerala
2020-07-23	kl	16111	6593	51	Kerala
2020-07-24	kl	16996	7561	55	Kerala
2020-07-25	kl	18099	8610	60	Kerala
2020-07-26	kl	19026	9299	62	Kerala
2020-07-27	kl	19728	10044	64	Kerala
2020-07-28	kl	20895	10723	68	Kerala
2020-07-29	kl	21798	11364	69	Kerala
2020-07-30	kl	22304	12158	71	Kerala
2020-07-31	kl	23614	13022	74	Kerala
2020-08-01	kl	24743	13774	82	Kerala
2020-08-02	kl	25912	14462	83	Kerala
2020-08-03	kl	26873	15277	85	Kerala
2020-08-04	kl	27956	16298	88	Kerala
2020-08-05	kl	29151	17532	95	Kerala
2020-08-06	kl	30449	18332	98	Kerala
2020-08-07	kl	31700	19146	103	Kerala
2020-08-08	kl	33120	20861	107	Kerala
2020-08-09	kl	34331	21831	109	Kerala
2020-08-10	kl	35515	22615	116	Kerala
2020-08-11	kl	36932	24041	121	Kerala
2020-08-12	kl	38144	24921	127	Kerala
2020-08-13	kl	39708	25687	130	Kerala
2020-08-14	kl	41277	26991	140	Kerala
2020-08-15	kl	42885	27794	147	Kerala
2020-08-16	kl	44415	28893	157	Kerala
2020-08-17	kl	46140	30024	170	Kerala
2020-08-18	kl	47898	31389	176	Kerala
2020-08-19	kl	50231	32606	183	Kerala
2020-08-20	kl	52199	33823	192	Kerala
2020-08-21	kl	54182	35242	204	Kerala
2020-08-22	kl	56354	36534	219	Kerala
2020-08-23	kl	58262	37644	224	Kerala
2020-08-24	kl	59504	38882	235	Kerala
2020-08-25	kl	61879	40338	245	Kerala
2020-08-26	kl	64355	41689	258	Kerala
2020-08-27	kl	66761	43756	268	Kerala
2020-08-28	kl	69304	45853	275	Kerala
2020-08-29	kl	71701	48078	281	Kerala
2020-08-30	kl	73855	49844	288	Kerala
2020-08-31	kl	75385	51537	295	Kerala
2020-09-01	kl	76525	53648	299	Kerala
2020-09-02	kl	78072	55777	306	Kerala
2020-09-03	kl	79625	57727	316	Kerala
2020-09-04	kl	82104	60443	327	Kerala
2020-09-05	kl	84759	62554	338	Kerala
2020-09-06	kl	87841	64750	348	Kerala
2020-09-07	kl	89489	66996	360	Kerala
2020-09-08	kl	92515	68858	373	Kerala
2020-09-09	kl	95917	70916	385	Kerala
2020-09-10	kl	99266	72573	397	Kerala
2020-09-11	kl	102254	73899	411	Kerala
2020-09-12	kl	105139	75843	426	Kerala
2020-09-13	kl	108278	77698	440	Kerala
2020-09-14	kl	110818	79808	455	Kerala
2020-09-15	kl	114034	82340	466	Kerala
2020-09-16	kl	117864	84603	480	Kerala
2020-09-17	kl	122215	87340	490	Kerala
2020-09-18	kl	126382	90084	502	Kerala
2020-09-19	kl	131026	92946	520	Kerala
2020-09-20	kl	135722	95697	536	Kerala
2020-09-21	kl	138632	98719	554	Kerala
2020-09-22	kl	142757	101726	573	Kerala
2020-09-23	kl	148133	104677	593	Kerala
2020-09-24	kl	154457	107845	614	Kerala
2020-09-25	kl	160934	111326	636	Kerala
2020-09-26	kl	167940	114525	657	Kerala
2020-09-27	kl	175385	117916	678	Kerala
2020-09-28	kl	179923	121263	698	Kerala
2020-09-29	kl	187277	124683	720	Kerala
2020-09-30	kl	196107	128219	743	Kerala
2020-10-01	kl	204242	131047	772	Kerala
2020-10-02	kl	213500	135139	792	Kerala
2020-10-03	kl	221334	139615	814	Kerala
2020-10-04	kl	229887	144466	837	Kerala
2020-10-05	kl	234929	149106	860	Kerala
2020-10-06	kl	242800	154087	885	Kerala
2020-10-07	kl	253406	160248	907	Kerala
2020-10-08	kl	258851	167251	931	Kerala
2020-10-09	kl	268101	175299	956	Kerala
2020-10-10	kl	279856	182869	979	Kerala
2020-10-11	kl	289203	191793	1004	Kerala
2020-10-12	kl	295133	199629	1026	Kerala
2020-10-13	kl	303897	207352	1047	Kerala
2020-10-14	kl	310141	215144	1067	Kerala
2020-10-15	kl	317930	222226	1090	Kerala
2020-10-16	kl	325213	228993	1114	Kerala
2020-10-17	kl	334229	236984	1140	Kerala
2020-10-18	kl	341860	245394	1162	Kerala
2020-10-19	kl	346882	252863	1183	Kerala
2020-10-20	kl	353473	260238	1207	Kerala
2020-10-21	kl	361842	267077	1233	Kerala
2020-10-22	kl	369324	274670	1256	Kerala
2020-10-23	kl	377835	280788	1282	Kerala
2020-10-24	kl	386088	287256	1307	Kerala
2020-10-25	kl	392931	294905	1333	Kerala
2020-10-26	kl	397218	302012	1353	Kerala
2020-10-27	kl	402675	309027	1377	Kerala
2020-10-28	kl	411465	316687	1404	Kerala
2020-10-29	kl	418485	325161	1430	Kerala
2020-10-30	kl	425123	332989	1458	Kerala
2020-10-31	kl	433106	340319	1485	Kerala
2020-11-01	kl	440131	348830	1513	Kerala
2020-11-02	kl	444269	355938	1534	Kerala
2020-11-03	kl	451131	364740	1560	Kerala
2020-11-04	kl	459647	372946	1588	Kerala
2020-11-05	kl	466467	380645	1614	Kerala
2020-11-06	kl	473469	388499	1641	Kerala
2020-11-07	kl	480670	395619	1669	Kerala
2020-11-08	kl	486110	402472	1693	Kerala
2020-11-09	kl	489703	408455	1715	Kerala
2020-11-10	kl	495713	415153	1743	Kerala
2020-11-11	kl	502720	422405	1772	Kerala
2020-11-12	kl	508257	428524	1797	Kerala
2020-11-13	kl	514061	434725	1823	Kerala
2020-11-14	kl	520418	441518	1849	Kerala
2020-11-15	kl	524999	448202	1870	Kerala
2020-11-16	kl	527709	454769	1889	Kerala
2020-11-17	kl	533501	461389	1916	Kerala
2020-11-18	kl	539920	468455	1944	Kerala
2020-11-19	kl	545642	475315	1970	Kerala
2020-11-20	kl	551670	481713	1998	Kerala
2020-11-21	kl	557442	488432	2023	Kerala
2020-11-22	kl	562696	494659	2050	Kerala
2020-11-23	kl	566453	500084	2072	Kerala
2020-11-24	kl	571873	505233	2096	Kerala
2020-11-25	kl	578364	511003	2122	Kerala
2020-11-26	kl	583742	516973	2149	Kerala
2020-11-27	kl	587708	521517	2172	Kerala
2020-11-28	kl	593958	526792	2197	Kerala
2020-11-29	kl	599601	532653	2224	Kerala
2020-11-30	kl	602983	538708	2245	Kerala
2020-12-01	kl	608358	544859	2271	Kerala
2020-12-02	kl	614674	550783	2299	Kerala
2020-12-03	kl	620050	556373	2330	Kerala
2020-12-04	kl	625768	561869	2359	Kerala
2020-12-05	kl	631616	567689	2391	Kerala
2020-12-06	kl	636393	572906	2419	Kerala
2020-12-07	kl	639665	577611	2442	Kerala
2020-12-08	kl	644697	582346	2473	Kerala
2020-12-09	kl	649572	586993	2508	Kerala
2020-12-10	kl	654042	591840	2534	Kerala
2020-12-11	kl	658684	596588	2563	Kerala
2020-12-12	kl	664633	601856	2595	Kerala
2020-12-13	kl	669331	607114	2624	Kerala
2020-12-14	kl	672038	611595	2648	Kerala
2020-12-15	kl	677256	616661	2681	Kerala
2020-12-16	kl	683441	622389	2708	Kerala
2020-12-17	kl	688410	627359	2735	Kerala
2020-12-18	kl	693866	632060	2758	Kerala
2020-12-19	kl	700159	636809	2787	Kerala
2020-12-20	kl	705870	641280	2817	Kerala
2020-12-21	kl	709293	645774	2844	Kerala
2020-12-22	kl	715342	650831	2871	Kerala
2020-12-23	kl	721511	655639	2893	Kerala
2020-12-24	kl	726688	660440	2915	Kerala
2020-12-25	kl	732085	664946	2931	Kerala
2020-12-26	kl	735612	668728	2952	Kerala
2020-12-27	kl	740517	672191	2977	Kerala
2020-12-28	kl	743564	676363	2991	Kerala
2020-12-29	kl	749451	681392	3015	Kerala
2020-12-30	kl	755719	687099	3043	Kerala
2020-12-31	kl	760934	692475	3073	Kerala
2021-01-01	kl	765925	697586	3096	Kerala
2021-01-02	kl	771253	702571	3117	Kerala
2021-01-03	kl	775853	707239	3142	Kerala
2021-01-04	kl	778874	712384	3161	Kerala
2021-01-05	kl	784489	717306	3185	Kerala
2021-01-06	kl	790883	722416	3210	Kerala
2021-01-07	kl	795934	728054	3235	Kerala
2021-01-08	kl	801076	733379	3258	Kerala
2021-01-09	kl	806604	738803	3280	Kerala
2021-01-10	kl	811149	743462	3303	Kerala
2021-01-11	kl	814259	747384	3323	Kerala
2021-01-12	kl	819766	751654	3348	Kerala
2021-01-13	kl	825770	756812	3374	Kerala
2021-01-14	kl	831260	761149	3393	Kerala
2021-01-15	kl	836884	765752	3416	Kerala
2021-01-16	kl	842844	770763	3443	Kerala
2021-01-17	kl	847849	775171	3464	Kerala
2021-01-18	kl	851195	779092	3481	Kerala
2021-01-19	kl	857381	783388	3507	Kerala
2021-01-20	kl	864196	790752	3525	Kerala
2021-01-21	kl	870530	796981	3546	Kerala
2021-01-22	kl	877283	803089	3565	Kerala
2021-01-23	kl	884243	808372	3588	Kerala
2021-01-24	kl	890279	813545	3608	Kerala
2021-01-25	kl	893640	819151	3625	Kerala
2021-01-26	kl	899933	824441	3644	Kerala
2021-01-27	kl	905592	829447	3664	Kerala
2021-01-28	kl	911363	835041	3683	Kerala
2021-01-29	kl	917631	841439	3705	Kerala
2021-01-30	kl	923913	848471	3723	Kerala
2021-01-31	kl	929179	854201	3744	Kerala
2021-02-01	kl	932638	859416	3761	Kerala
2021-02-02	kl	938354	865163	3777	Kerala
2021-02-03	kl	944710	871543	3797	Kerala
2021-02-04	kl	950812	877884	3814	Kerala
2021-02-05	kl	956422	884537	3833	Kerala
2021-02-06	kl	962364	890715	3849	Kerala
2021-02-07	kl	968439	896663	3868	Kerala
2021-02-08	kl	972181	902622	3884	Kerala
2021-02-09	kl	977395	909097	3903	Kerala
2021-02-10	kl	983375	914842	3921	Kerala
2021-02-11	kl	988656	920534	3937	Kerala
2021-02-12	kl	994053	925866	3955	Kerala
2021-02-13	kl	999524	931701	3971	Kerala
2021-02-14	kl	1004136	936393	3986	Kerala
2021-02-15	kl	1007020	941466	3999	Kerala
2021-02-16	kl	1011957	946905	4017	Kerala
2021-02-17	kl	1016849	951737	4033	Kerala
2021-02-18	kl	1021433	956930	4047	Kerala
2021-02-19	kl	1025938	961784	4062	Kerala
2021-02-20	kl	1030588	967625	4075	Kerala
2021-02-21	kl	1034658	971970	4090	Kerala
2021-02-22	kl	1036870	977007	4106	Kerala
2021-02-23	kl	1040904	981830	4120	Kerala
2021-02-24	kl	1045010	987715	4137	Kerala
2021-02-25	kl	1048687	992367	4151	Kerala
2021-02-26	kl	1052358	996509	4165	Kerala
2021-02-27	kl	1056150	1001159	4183	Kerala
2021-02-28	kl	1059404	1005492	4198	Kerala
2021-03-01	kl	1061342	1008967	4211	Kerala
2021-03-02	kl	1064280	1012479	4227	Kerala
2021-03-03	kl	1067045	1016510	4242	Kerala
2021-03-04	kl	1069661	1020666	4256	Kerala
2021-03-05	kl	1072437	1024304	4272	Kerala
2021-03-06	kl	1075228	1027821	4288	Kerala
2021-03-07	kl	1077328	1031860	4301	Kerala
2021-03-08	kl	1078740	1034890	4313	Kerala
2021-03-09	kl	1081056	1039276	4329	Kerala
2021-03-10	kl	1083531	1043468	4343	Kerala
2021-03-11	kl	1085664	1047221	4356	Kerala
2021-03-12	kl	1087444	1050598	4370	Kerala
2021-03-13	kl	1089479	1053854	4382	Kerala
2021-03-14	kl	1091271	1057092	4397	Kerala
2021-03-15	kl	1092325	1060555	4408	Kerala
2021-03-16	kl	1094295	1063439	4423	Kerala
2021-03-17	kl	1096393	1066254	4436	Kerala
2021-03-18	kl	1098292	1068373	4451	Kerala
2021-03-19	kl	1100276	1070338	4468	Kerala
2021-03-20	kl	1102354	1072549	4483	Kerala
2021-03-21	kl	1104229	1074800	4496	Kerala
2021-03-22	kl	1105468	1076566	4508	Kerala
2021-03-23	kl	1107453	1078738	4518	Kerala
2021-03-24	kl	1109909	1080798	4528	Kerala
2021-03-25	kl	1111898	1082663	4540	Kerala
2021-03-26	kl	1113723	1084580	4554	Kerala
2021-03-27	kl	1115778	1086664	4568	Kerala
2021-03-28	kl	1117994	1088517	4580	Kerala
2021-03-29	kl	1119543	1090414	4591	Kerala
2021-03-30	kl	1121932	1092360	4607	Kerala
2021-03-31	kl	1124585	1094399	4622	Kerala
2021-04-01	kl	1127383	1096234	4633	Kerala
2021-04-02	kl	1129891	1098521	4647	Kerala
2021-04-03	kl	1132432	1100181	4659	Kerala
2021-04-04	kl	1135234	1102354	4669	Kerala
2021-04-05	kl	1137591	1104220	4681	Kerala
2021-04-06	kl	1141093	1106118	4695	Kerala
2021-04-07	kl	1144595	1108073	4711	Kerala
2021-04-08	kl	1148948	1110278	4729	Kerala
2021-04-09	kl	1154011	1112753	4751	Kerala
2021-04-10	kl	1160205	1115337	4768	Kerala
2021-04-11	kl	1167191	1117695	4784	Kerala
2021-04-12	kl	1172883	1120169	4795	Kerala
2021-04-13	kl	1180398	1123128	4815	Kerala
2021-04-14	kl	1189176	1125770	4837	Kerala
2021-04-15	kl	1197302	1128470	4857	Kerala
2021-04-16	kl	1207333	1132262	4878	Kerala
2021-04-17	kl	1221168	1135916	4905	Kerala
2021-04-18	kl	1239425	1140481	4930	Kerala
2021-04-19	kl	1253069	1144786	4951	Kerala
2021-04-20	kl	1272646	1148666	4979	Kerala
2021-04-21	kl	1295060	1154097	5001	Kerala
2021-04-22	kl	1322055	1160467	5029	Kerala
2021-04-23	kl	1350502	1166130	5056	Kerala
2021-04-24	kl	1377187	1173197	5081	Kerala
2021-04-25	kl	1405656	1181319	5111	Kerala
2021-04-26	kl	1427546	1189262	5139	Kerala
2021-04-27	kl	1460365	1207675	5171	Kerala
2020-03-15	la	0	0	0	Ladakh
2020-03-16	la	0	0	0	Ladakh
2020-03-17	la	0	0	0	Ladakh
2020-03-18	la	8	0	0	Ladakh
2020-03-19	la	8	0	0	Ladakh
2020-03-20	la	10	0	0	Ladakh
2020-03-21	la	13	0	0	Ladakh
2020-03-22	la	13	0	0	Ladakh
2020-03-23	la	13	0	0	Ladakh
2020-03-24	la	13	0	0	Ladakh
2020-03-25	la	13	0	0	Ladakh
2020-03-26	la	13	0	0	Ladakh
2020-03-27	la	13	3	0	Ladakh
2020-03-28	la	13	3	0	Ladakh
2020-03-29	la	13	3	0	Ladakh
2020-03-30	la	13	3	0	Ladakh
2020-03-31	la	13	3	0	Ladakh
2020-04-01	la	13	3	0	Ladakh
2020-04-02	la	13	3	0	Ladakh
2020-04-03	la	14	3	0	Ladakh
2020-04-04	la	14	3	0	Ladakh
2020-04-05	la	14	3	0	Ladakh
2020-04-06	la	14	10	0	Ladakh
2020-04-07	la	14	10	0	Ladakh
2020-04-08	la	14	10	0	Ladakh
2020-04-09	la	14	10	0	Ladakh
2020-04-10	la	15	11	0	Ladakh
2020-04-11	la	15	11	0	Ladakh
2020-04-12	la	15	11	0	Ladakh
2020-04-13	la	17	12	0	Ladakh
2020-04-14	la	17	12	0	Ladakh
2020-04-15	la	18	12	0	Ladakh
2020-04-16	la	18	14	0	Ladakh
2020-04-17	la	18	14	0	Ladakh
2020-04-18	la	18	14	0	Ladakh
2020-04-19	la	18	14	0	Ladakh
2020-04-20	la	18	14	0	Ladakh
2020-04-21	la	18	14	0	Ladakh
2020-04-22	la	18	14	0	Ladakh
2020-04-23	la	18	16	0	Ladakh
2020-04-24	la	18	16	0	Ladakh
2020-04-25	la	20	16	0	Ladakh
2020-04-26	la	20	16	0	Ladakh
2020-04-27	la	20	16	0	Ladakh
2020-04-28	la	22	16	0	Ladakh
2020-04-29	la	22	17	0	Ladakh
2020-04-30	la	22	17	0	Ladakh
2020-05-01	la	22	17	0	Ladakh
2020-05-02	la	23	17	0	Ladakh
2020-05-03	la	42	17	0	Ladakh
2020-05-04	la	42	17	0	Ladakh
2020-05-05	la	42	17	0	Ladakh
2020-05-06	la	42	17	0	Ladakh
2020-05-07	la	42	17	0	Ladakh
2020-05-08	la	42	18	0	Ladakh
2020-05-09	la	42	18	0	Ladakh
2020-05-10	la	42	21	0	Ladakh
2020-05-11	la	42	22	0	Ladakh
2020-05-12	la	42	22	0	Ladakh
2020-05-13	la	43	22	0	Ladakh
2020-05-14	la	43	22	0	Ladakh
2020-05-15	la	43	24	0	Ladakh
2020-05-16	la	43	24	0	Ladakh
2020-05-17	la	43	24	0	Ladakh
2020-05-18	la	43	43	0	Ladakh
2020-05-19	la	43	43	0	Ladakh
2020-05-20	la	44	43	0	Ladakh
2020-05-21	la	44	43	0	Ladakh
2020-05-22	la	46	43	0	Ladakh
2020-05-23	la	49	43	0	Ladakh
2020-05-24	la	52	43	0	Ladakh
2020-05-25	la	53	43	0	Ladakh
2020-05-26	la	53	43	0	Ladakh
2020-05-27	la	54	43	0	Ladakh
2020-05-28	la	74	43	0	Ladakh
2020-05-29	la	74	43	0	Ladakh
2020-05-30	la	77	43	0	Ladakh
2020-05-31	la	77	47	0	Ladakh
2020-06-01	la	77	47	0	Ladakh
2020-06-02	la	81	47	1	Ladakh
2020-06-03	la	90	48	1	Ladakh
2020-06-04	la	94	48	1	Ladakh
2020-06-05	la	97	48	1	Ladakh
2020-06-06	la	99	50	1	Ladakh
2020-06-07	la	103	50	1	Ladakh
2020-06-08	la	103	50	1	Ladakh
2020-06-09	la	108	50	1	Ladakh
2020-06-10	la	115	50	1	Ladakh
2020-06-11	la	135	54	1	Ladakh
2020-06-12	la	239	58	1	Ladakh
2020-06-13	la	437	68	1	Ladakh
2020-06-14	la	549	80	1	Ladakh
2020-06-15	la	555	82	1	Ladakh
2020-06-16	la	649	85	1	Ladakh
2020-06-17	la	687	92	1	Ladakh
2020-06-18	la	687	95	1	Ladakh
2020-06-19	la	744	95	1	Ladakh
2020-06-20	la	836	117	1	Ladakh
2020-06-21	la	837	134	1	Ladakh
2020-06-22	la	847	136	1	Ladakh
2020-06-23	la	932	148	1	Ladakh
2020-06-24	la	932	274	1	Ladakh
2020-06-25	la	941	358	1	Ladakh
2020-06-26	la	946	467	1	Ladakh
2020-06-27	la	960	554	1	Ladakh
2020-06-28	la	963	586	1	Ladakh
2020-06-29	la	964	616	1	Ladakh
2020-06-30	la	973	648	1	Ladakh
2020-07-01	la	990	694	1	Ladakh
2020-07-02	la	991	729	1	Ladakh
2020-07-03	la	1002	776	1	Ladakh
2020-07-04	la	1005	826	1	Ladakh
2020-07-05	la	1005	826	1	Ladakh
2020-07-06	la	1005	836	1	Ladakh
2020-07-07	la	1041	860	1	Ladakh
2020-07-08	la	1047	888	1	Ladakh
2020-07-09	la	1055	915	1	Ladakh
2020-07-10	la	1064	917	1	Ladakh
2020-07-11	la	1077	928	1	Ladakh
2020-07-12	la	1086	928	1	Ladakh
2020-07-13	la	1093	946	1	Ladakh
2020-07-14	la	1128	946	1	Ladakh
2020-07-15	la	1142	964	1	Ladakh
2020-07-16	la	1147	970	1	Ladakh
2020-07-17	la	1151	973	2	Ladakh
2020-07-18	la	1159	985	2	Ladakh
2020-07-19	la	1178	1003	2	Ladakh
2020-07-20	la	1195	1007	2	Ladakh
2020-07-21	la	1198	1010	2	Ladakh
2020-07-22	la	1206	1018	2	Ladakh
2020-07-23	la	1210	1025	2	Ladakh
2020-07-24	la	1246	1035	2	Ladakh
2020-07-25	la	1276	1057	3	Ladakh
2020-07-26	la	1285	1063	4	Ladakh
2020-07-27	la	1306	1066	4	Ladakh
2020-07-28	la	1327	1067	4	Ladakh
2020-07-29	la	1347	1080	6	Ladakh
2020-07-30	la	1378	1094	7	Ladakh
2020-07-31	la	1404	1095	7	Ladakh
2020-08-01	la	1462	1108	7	Ladakh
2020-08-02	la	1466	1108	7	Ladakh
2020-08-03	la	1485	1109	7	Ladakh
2020-08-04	la	1534	1127	7	Ladakh
2020-08-05	la	1592	1164	7	Ladakh
2020-08-06	la	1595	1177	7	Ladakh
2020-08-07	la	1614	1194	9	Ladakh
2020-08-08	la	1639	1214	9	Ladakh
2020-08-09	la	1688	1222	9	Ladakh
2020-08-10	la	1717	1237	9	Ladakh
2020-08-11	la	1770	1255	9	Ladakh
2020-08-12	la	1811	1274	9	Ladakh
2020-08-13	la	1849	1282	9	Ladakh
2020-08-14	la	1879	1303	9	Ladakh
2020-08-15	la	1909	1307	10	Ladakh
2020-08-16	la	1948	1356	14	Ladakh
2020-08-17	la	1966	1368	14	Ladakh
2020-08-18	la	2010	1395	17	Ladakh
2020-08-19	la	2048	1397	18	Ladakh
2020-08-20	la	2077	1436	18	Ladakh
2020-08-21	la	2133	1449	19	Ladakh
2020-08-22	la	2210	1469	21	Ladakh
2020-08-23	la	2279	1491	23	Ladakh
2020-08-24	la	2330	1517	23	Ladakh
2020-08-25	la	2420	1549	24	Ladakh
2020-08-26	la	2451	1580	25	Ladakh
2020-08-27	la	2492	1640	27	Ladakh
2020-08-28	la	2540	1714	28	Ladakh
2020-08-29	la	2603	1745	32	Ladakh
2020-08-30	la	2638	1757	34	Ladakh
2020-08-31	la	2681	1874	34	Ladakh
2020-09-01	la	2733	1978	35	Ladakh
2020-09-02	la	2785	2007	35	Ladakh
2020-09-03	la	2840	2039	35	Ladakh
2020-09-04	la	2935	2085	35	Ladakh
2020-09-05	la	2996	2127	35	Ladakh
2020-09-06	la	3036	2151	35	Ladakh
2020-09-07	la	3064	2211	35	Ladakh
2020-09-08	la	3102	2288	35	Ladakh
2020-09-09	la	3142	2329	35	Ladakh
2020-09-10	la	3177	2366	36	Ladakh
2020-09-11	la	3228	2387	38	Ladakh
2020-09-12	la	3294	2414	39	Ladakh
2020-09-13	la	3345	2436	40	Ladakh
2020-09-14	la	3419	2475	41	Ladakh
2020-09-15	la	3499	2517	44	Ladakh
2020-09-16	la	3535	2536	46	Ladakh
2020-09-17	la	3576	2558	47	Ladakh
2020-09-18	la	3635	2600	48	Ladakh
2020-09-19	la	3708	2666	49	Ladakh
2020-09-20	la	3753	2691	49	Ladakh
2020-09-21	la	3832	2735	50	Ladakh
2020-09-22	la	3887	2809	50	Ladakh
2020-09-23	la	3933	2844	51	Ladakh
2020-09-24	la	3969	2893	54	Ladakh
2020-09-25	la	4025	2971	56	Ladakh
2020-09-26	la	4093	3018	57	Ladakh
2020-09-27	la	4103	3032	58	Ladakh
2020-09-28	la	4152	3064	58	Ladakh
2020-09-29	la	4195	3107	58	Ladakh
2020-09-30	la	4269	3147	58	Ladakh
2020-10-01	la	4360	3232	61	Ladakh
2020-10-02	la	4429	3274	61	Ladakh
2020-10-03	la	4477	3315	61	Ladakh
2020-10-04	la	4521	3354	61	Ladakh
2020-10-05	la	4641	3414	61	Ladakh
2020-10-06	la	4720	3464	61	Ladakh
2020-10-07	la	4802	3511	63	Ladakh
2020-10-08	la	4902	3550	63	Ladakh
2020-10-09	la	4987	3886	63	Ladakh
2020-10-10	la	5059	3973	64	Ladakh
2020-10-11	la	5081	4037	64	Ladakh
2020-10-12	la	5151	4126	64	Ladakh
2020-10-13	la	5238	4205	64	Ladakh
2020-10-14	la	5304	4261	64	Ladakh
2020-10-15	la	5393	4310	65	Ladakh
2020-10-16	la	5441	4461	65	Ladakh
2020-10-17	la	5534	4535	66	Ladakh
2020-10-18	la	5598	4615	66	Ladakh
2020-10-19	la	5647	4701	66	Ladakh
2020-10-20	la	5695	4787	67	Ladakh
2020-10-21	la	5781	4865	68	Ladakh
2020-10-22	la	5812	4902	68	Ladakh
2020-10-23	la	5840	4984	68	Ladakh
2020-10-24	la	5913	5052	71	Ladakh
2020-10-25	la	5933	5126	71	Ladakh
2020-10-26	la	5978	5216	71	Ladakh
2020-10-27	la	6024	5262	73	Ladakh
2020-10-28	la	6085	5369	74	Ladakh
2020-10-29	la	6139	5438	74	Ladakh
2020-10-30	la	6194	5493	74	Ladakh
2020-10-31	la	6270	5539	75	Ladakh
2020-11-01	la	6287	5629	75	Ladakh
2020-11-02	la	6357	5671	76	Ladakh
2020-11-03	la	6441	5701	76	Ladakh
2020-11-04	la	6553	5772	79	Ladakh
2020-11-05	la	6633	5802	79	Ladakh
2020-11-06	la	6718	5854	80	Ladakh
2020-11-07	la	6790	5894	80	Ladakh
2020-11-08	la	6809	5960	84	Ladakh
2020-11-09	la	6934	6003	85	Ladakh
2020-11-10	la	7063	6058	85	Ladakh
2020-11-11	la	7134	6118	86	Ladakh
2020-11-12	la	7211	6151	89	Ladakh
2020-11-13	la	7291	6213	89	Ladakh
2020-11-14	la	7356	6289	89	Ladakh
2020-11-15	la	7396	6385	89	Ladakh
2020-11-16	la	7493	6456	93	Ladakh
2020-11-17	la	7563	6539	94	Ladakh
2020-11-18	la	7623	6605	94	Ladakh
2020-11-19	la	7714	6619	95	Ladakh
2020-11-20	la	7787	6743	96	Ladakh
2020-11-21	la	7866	6856	98	Ladakh
2020-11-22	la	7939	6911	100	Ladakh
2020-11-23	la	7945	6985	101	Ladakh
2020-11-24	la	8028	7069	105	Ladakh
2020-11-25	la	8119	7125	108	Ladakh
2020-11-26	la	8228	7154	113	Ladakh
2020-11-27	la	8272	7254	114	Ladakh
2020-11-28	la	8328	7327	116	Ladakh
2020-11-29	la	8403	7409	116	Ladakh
2020-11-30	la	8415	7489	117	Ladakh
2020-12-01	la	8477	7565	119	Ladakh
2020-12-02	la	8623	7642	119	Ladakh
2020-12-03	la	8691	7713	119	Ladakh
2020-12-04	la	8732	7750	120	Ladakh
2020-12-05	la	8840	7834	120	Ladakh
2020-12-06	la	8893	7915	120	Ladakh
2020-12-07	la	8896	8012	121	Ladakh
2020-12-08	la	8969	8054	122	Ladakh
2020-12-09	la	9045	8102	122	Ladakh
2020-12-10	la	9071	8172	122	Ladakh
2020-12-11	la	9112	8189	123	Ladakh
2020-12-12	la	9138	8249	123	Ladakh
2020-12-13	la	9155	8380	123	Ladakh
2020-12-14	la	9166	8426	123	Ladakh
2020-12-15	la	9217	8466	123	Ladakh
2020-12-16	la	9238	8576	123	Ladakh
2020-12-17	la	9243	8622	123	Ladakh
2020-12-18	la	9252	8654	124	Ladakh
2020-12-19	la	9270	8722	124	Ladakh
2020-12-20	la	9279	8800	124	Ladakh
2020-12-21	la	9286	8852	125	Ladakh
2020-12-22	la	9296	8901	125	Ladakh
2020-12-23	la	9309	8947	125	Ladakh
2020-12-24	la	9341	8969	126	Ladakh
2020-12-25	la	9355	9019	126	Ladakh
2020-12-26	la	9394	9050	126	Ladakh
2020-12-27	la	9406	9071	126	Ladakh
2020-12-28	la	9411	9087	126	Ladakh
2020-12-29	la	9436	9099	127	Ladakh
2020-12-30	la	9447	9131	127	Ladakh
2020-12-31	la	9466	9143	127	Ladakh
2021-01-01	la	9525	9152	127	Ladakh
2021-01-02	la	9550	9162	127	Ladakh
2021-01-03	la	9556	9172	127	Ladakh
2021-01-04	la	9561	9193	127	Ladakh
2021-01-05	la	9577	9215	127	Ladakh
2021-01-06	la	9589	9243	127	Ladakh
2021-01-07	la	9600	9258	127	Ladakh
2021-01-08	la	9601	9271	127	Ladakh
2021-01-09	la	9608	9278	127	Ladakh
2021-01-10	la	9618	9294	127	Ladakh
