Date	dateymd	State	Cases	Deaths	Recovered	Name
2020-06-16	2020-06-16	mp	11083	477	8152	Madhya Pradesh
2020-06-17	2020-06-17	mp	11244	483	8388	Madhya Pradesh
2020-06-18	2020-06-18	mp	11426	487	8632	Madhya Pradesh
2020-06-19	2020-06-19	mp	11582	496	8748	Madhya Pradesh
2020-06-20	2020-06-20	mp	11724	502	8880	Madhya Pradesh
2020-06-21	2020-06-21	mp	11903	516	9015	Madhya Pradesh
2020-06-22	2020-06-22	mp	12078	522	9215	Madhya Pradesh
2020-06-23	2020-06-23	mp	12261	526	9335	Madhya Pradesh
2020-06-24	2020-06-24	mp	12448	535	9473	Madhya Pradesh
2020-06-25	2020-06-25	mp	12595	543	9619	Madhya Pradesh
2020-06-26	2020-06-26	mp	12798	547	9804	Madhya Pradesh
2020-06-27	2020-06-27	mp	12965	551	9971	Madhya Pradesh
2020-06-28	2020-06-28	mp	13186	558	10084	Madhya Pradesh
2020-06-29	2020-06-29	mp	13370	565	10199	Madhya Pradesh
2020-06-30	2020-06-30	mp	13593	573	10395	Madhya Pradesh
2020-07-01	2020-07-01	mp	13861	582	10655	Madhya Pradesh
2020-07-02	2020-07-02	mp	14106	590	10815	Madhya Pradesh
2020-07-03	2020-07-03	mp	14297	594	11049	Madhya Pradesh
2020-07-04	2020-07-04	mp	14604	599	11234	Madhya Pradesh
2020-07-05	2020-07-05	mp	14930	609	11411	Madhya Pradesh
2020-07-06	2020-07-06	mp	15284	618	11579	Madhya Pradesh
2020-07-07	2020-07-07	mp	15627	623	11768	Madhya Pradesh
2020-07-08	2020-07-08	mp	16036	630	11987	Madhya Pradesh
2020-07-09	2020-07-09	mp	16341	635	12232	Madhya Pradesh
2020-07-10	2020-07-10	mp	16657	639	12481	Madhya Pradesh
2020-07-11	2020-07-11	mp	17201	645	12679	Madhya Pradesh
2020-07-12	2020-07-12	mp	17632	654	12876	Madhya Pradesh
2020-07-13	2020-07-13	mp	18207	664	13208	Madhya Pradesh
2020-07-14	2020-07-14	mp	19005	674	13575	Madhya Pradesh
2020-07-15	2020-07-15	mp	19643	683	13908	Madhya Pradesh
2020-07-16	2020-07-16	mp	20378	690	14127	Madhya Pradesh
2020-07-17	2020-07-17	mp	21082	699	14514	Madhya Pradesh
2020-07-18	2020-07-18	mp	21763	707	14864	Madhya Pradesh
2020-07-19	2020-07-19	mp	22600	722	15311	Madhya Pradesh
2020-07-20	2020-07-20	mp	23310	739	15684	Madhya Pradesh
2020-07-21	2020-07-21	mp	24095	757	16257	Madhya Pradesh
2020-07-22	2020-07-22	mp	24842	771	16836	Madhya Pradesh
2020-07-23	2020-07-23	mp	25474	781	17359	Madhya Pradesh
2020-07-24	2020-07-24	mp	26210	792	17866	Madhya Pradesh
2020-07-25	2020-07-25	mp	26926	800	18488	Madhya Pradesh
2020-07-26	2020-07-26	mp	27800	812	19132	Madhya Pradesh
2020-07-27	2020-07-27	mp	28589	821	19791	Madhya Pradesh
2020-07-28	2020-07-28	mp	29217	831	20343	Madhya Pradesh
2020-07-29	2020-07-29	mp	30134	845	20934	Madhya Pradesh
2020-07-30	2020-07-30	mp	30968	858	21657	Madhya Pradesh
2020-07-31	2020-07-31	mp	31806	868	22271	Madhya Pradesh
2020-08-01	2020-08-01	mp	32614	877	22969	Madhya Pradesh
2020-08-02	2020-08-02	mp	33535	887	23550	Madhya Pradesh
2020-08-03	2020-08-03	mp	34285	901	24099	Madhya Pradesh
2020-08-04	2020-08-04	mp	35082	913	25414	Madhya Pradesh
2020-08-05	2020-08-05	mp	35734	930	26064	Madhya Pradesh
2020-08-06	2020-08-06	mp	36564	947	26902	Madhya Pradesh
2020-08-07	2020-08-07	mp	37298	963	27621	Madhya Pradesh
2020-08-08	2020-08-08	mp	38157	978	28353	Madhya Pradesh
2020-08-09	2020-08-09	mp	39025	997	29020	Madhya Pradesh
2020-08-10	2020-08-10	mp	39891	1016	29674	Madhya Pradesh
2020-08-11	2020-08-11	mp	40734	1034	30596	Madhya Pradesh
2020-08-12	2020-08-12	mp	41604	1049	31239	Madhya Pradesh
2020-08-13	2020-08-13	mp	42618	1066	31835	Madhya Pradesh
2020-08-14	2020-08-14	mp	43414	1082	32405	Madhya Pradesh
2020-08-15	2020-08-15	mp	44433	1095	33353	Madhya Pradesh
2020-08-16	2020-08-16	mp	45455	1106	34038	Madhya Pradesh
2020-08-17	2020-08-17	mp	46385	1129	35025	Madhya Pradesh
2020-08-18	2020-08-18	mp	47375	1142	35713	Madhya Pradesh
2020-08-19	2020-08-19	mp	48351	1160	36475	Madhya Pradesh
2020-08-20	2020-08-20	mp	49493	1172	37540	Madhya Pradesh
2020-08-21	2020-08-21	mp	50640	1186	38527	Madhya Pradesh
2020-08-22	2020-08-22	mp	51866	1207	39399	Madhya Pradesh
2020-08-23	2020-08-23	mp	53129	1230	40390	Madhya Pradesh
2020-08-24	2020-08-24	mp	54421	1247	41231	Madhya Pradesh
2020-08-25	2020-08-25	mp	55800	1266	42310	Madhya Pradesh
2020-08-26	2020-08-26	mp	56864	1283	43246	Madhya Pradesh
2020-08-27	2020-08-27	mp	58181	1307	44453	Madhya Pradesh
2020-08-28	2020-08-28	mp	59433	1324	45396	Madhya Pradesh
2020-08-29	2020-08-29	mp	60875	1346	46413	Madhya Pradesh
2020-08-30	2020-08-30	mp	62433	1375	47467	Madhya Pradesh
2020-08-31	2020-08-31	mp	63965	1395	48657	Madhya Pradesh
2020-10-01	2020-10-01	mp	66006	1415	51202	Madhya Pradesh
2020-10-02	2020-10-02	mp	68025	1451	53534	Madhya Pradesh
2020-10-03	2020-10-03	mp	69836	1478	55635	Madhya Pradesh
2020-10-04	2020-10-04	mp	71556	1513	57755	Madhya Pradesh
2020-10-05	2020-10-05	mp	73016	1542	59801	Madhya Pradesh
2020-10-06	2020-10-06	mp	74586	1567	61962	Madhya Pradesh
2020-10-07	2020-10-07	mp	76225	1597	64190	Madhya Pradesh
2020-10-08	2020-10-08	mp	77940	1626	66610	Madhya Pradesh
2020-10-09	2020-10-09	mp	79547	1653	68810	Madhya Pradesh
2020-10-10	2020-10-10	mp	81163	1678	70957	Madhya Pradesh
2020-10-11	2020-10-11	mp	82738	1703	72942	Madhya Pradesh
2020-10-12	2020-10-12	mp	84216	1724	74644	Madhya Pradesh
2020-10-13	2020-10-13	mp	85679	1750	76352	Madhya Pradesh
2020-10-14	2020-10-14	mp	91194	1765	82081	Madhya Pradesh
2020-10-15	2020-10-15	mp	92502	1789	83640	Madhya Pradesh
2020-10-16	2020-10-16	mp	93854	1814	85196	Madhya Pradesh
2020-10-17	2020-10-17	mp	95076	1832	86630	Madhya Pradesh
2020-10-18	2020-10-18	mp	96106	1852	88057	Madhya Pradesh
2020-10-19	2020-10-19	mp	97121	1865	89344	Madhya Pradesh
2020-10-20	2020-10-20	mp	98096	1890	90783	Madhya Pradesh
2020-10-21	2020-10-21	mp	99214	1907	92005	Madhya Pradesh
2020-10-22	2020-10-22	mp	100259	1921	93276	Madhya Pradesh
2020-10-23	2020-10-23	mp	101212	1934	94601	Madhya Pradesh
2020-10-24	2020-10-24	mp	102216	1954	95869	Madhya Pradesh
2020-10-25	2020-10-25	mp	103167	1964	97050	Madhya Pradesh
2020-10-26	2020-10-26	mp	103887	1969	98145	Madhya Pradesh
2020-10-27	2020-10-27	mp	104401	1977	99155	Madhya Pradesh
2020-10-28	2020-10-28	mp	105189	1992	100187	Madhya Pradesh
2020-10-29	2020-10-29	mp	105917	2008	101304	Madhya Pradesh
2020-10-30	2020-10-30	mp	106608	2020	102378	Madhya Pradesh
2020-10-31	2020-10-31	mp	107277	2030	103402	Madhya Pradesh
2020-11-01	2020-11-01	mp	108000	2037	104509	Madhya Pradesh
2020-11-02	2020-11-02	mp	108635	2044	105377	Madhya Pradesh
2020-11-03	2020-11-03	mp	109302	2053	106289	Madhya Pradesh
2020-11-04	2020-11-04	mp	110009	2066	107173	Madhya Pradesh
2020-11-05	2020-11-05	mp	110743	2071	107990	Madhya Pradesh
2020-11-06	2020-11-06	mp	111521	2083	108846	Madhya Pradesh
2020-11-07	2020-11-07	mp	112386	2096	109638	Madhya Pradesh
2020-11-08	2020-11-08	mp	113277	2107	110326	Madhya Pradesh
2020-11-09	2020-11-09	mp	114086	2113	111007	Madhya Pradesh
2020-11-10	2020-11-10	mp	114986	2121	111800	Madhya Pradesh
2020-11-11	2020-11-11	mp	115869	2134	112491	Madhya Pradesh
2020-11-12	2020-11-12	mp	116915	2144	113183	Madhya Pradesh
2020-11-13	2020-11-13	mp	117963	2155	114016	Madhya Pradesh
2020-11-14	2020-11-14	mp	118975	2162	114892	Madhya Pradesh
2020-11-15	2020-11-15	mp	119845	2169	115614	Madhya Pradesh
2020-11-16	2020-11-16	mp	120442	2171	116359	Madhya Pradesh
2020-11-17	2020-11-17	mp	121364	2181	117207	Madhya Pradesh
2020-11-18	2020-11-18	mp	122573	2194	118125	Madhya Pradesh
2020-11-19	2020-11-19	mp	123936	2208	119012	Madhya Pradesh
2020-11-20	2020-11-20	mp	125464	2217	119929	Madhya Pradesh
2020-11-21	2020-11-21	mp	127164	2228	120828	Madhya Pradesh
2020-11-22	2020-11-22	mp	128962	2241	122040	Madhya Pradesh
2020-11-23	2020-11-23	mp	130663	2251	123160	Madhya Pradesh
2020-11-24	2020-11-24	mp	132429	2262	124272	Madhya Pradesh
2020-11-25	2020-11-25	mp	134202	2276	125268	Madhya Pradesh
2020-11-26	2020-11-26	mp	135870	2288	126467	Madhya Pradesh
2020-11-27	2020-11-27	mp	137515	2303	127619	Madhya Pradesh
2020-11-28	2020-11-28	mp	139149	2316	128936	Madhya Pradesh
2020-11-29	2020-11-29	mp	140663	2329	130444	Madhya Pradesh
2020-11-30	2020-11-30	mp	142046	2339	132020	Madhya Pradesh
2020-12-01	2020-12-01	mp	143403	2349	133703	Madhya Pradesh
2020-12-02	2020-12-02	mp	144842	2366	135541	Madhya Pradesh
2020-12-03	2020-12-03	mp	146292	2379	137110	Madhya Pradesh
2020-12-04	2020-12-04	mp	147616	2393	138666	Madhya Pradesh
2020-12-05	2020-12-05	mp	148968	2405	140115	Madhya Pradesh
2020-12-06	2020-12-06	mp	150423	2416	141700	Madhya Pradesh
2020-12-07	2020-12-07	mp	151875	2426	143090	Madhya Pradesh
2020-12-08	2020-12-08	mp	153220	2437	144587	Madhya Pradesh
2020-12-09	2020-12-09	mp	154492	2445	145910	Madhya Pradesh
2020-12-10	2020-12-10	mp	155811	2452	147217	Madhya Pradesh
2020-12-11	2020-12-11	mp	157033	2461	148564	Madhya Pradesh
2020-12-12	2020-12-12	mp	158315	2470	149982	Madhya Pradesh
2020-12-13	2020-12-13	mp	159496	2483	151260	Madhya Pradesh
2020-12-14	2020-12-14	mp	160554	2491	152344	Madhya Pradesh
2020-12-15	2020-12-15	mp	161627	2504	153691	Madhya Pradesh
2020-12-16	2020-12-16	mp	162706	2512	154948	Madhya Pradesh
2020-12-17	2020-12-17	mp	163867	2521	156274	Madhya Pradesh
2020-12-18	2020-12-18	mp	165048	2532	157724	Madhya Pradesh
2020-12-19	2020-12-19	mp	166133	2547	159134	Madhya Pradesh
2020-12-20	2020-12-20	mp	167202	2560	160408	Madhya Pradesh
2020-12-21	2020-12-21	mp	168237	2569	161698	Madhya Pradesh
2020-12-22	2020-12-22	mp	169242	2581	162751	Madhya Pradesh
2020-12-23	2020-12-23	mp	170249	2593	163974	Madhya Pradesh
2020-12-24	2020-12-24	mp	171287	2603	165092	Madhya Pradesh
2020-12-25	2020-12-25	mp	172318	2615	166326	Madhya Pradesh
2020-12-26	2020-12-26	mp	173324	2624	167455	Madhya Pradesh
2020-12-27	2020-12-27	mp	174270	2642	168615	Madhya Pradesh
2020-12-28	2020-12-28	mp	175146	2651	169705	Madhya Pradesh
2020-03-15	2020-03-15	mz	0	0	0	Mizoram
2020-03-16	2020-03-16	mz	0	0	0	Mizoram
2020-03-17	2020-03-17	mz	0	0	0	Mizoram
2020-03-18	2020-03-18	mz	0	0	0	Mizoram
2020-03-19	2020-03-19	mz	0	0	0	Mizoram
2020-03-20	2020-03-20	mz	0	0	0	Mizoram
2020-03-21	2020-03-21	mz	0	0	0	Mizoram
2020-03-22	2020-03-22	mz	0	0	0	Mizoram
2020-03-23	2020-03-23	mz	0	0	0	Mizoram
2020-03-24	2020-03-24	mz	0	0	0	Mizoram
2020-03-25	2020-03-25	mz	1	0	0	Mizoram
2020-03-26	2020-03-26	mz	1	0	0	Mizoram
2020-03-27	2020-03-27	mz	1	0	0	Mizoram
2020-03-28	2020-03-28	mz	1	0	0	Mizoram
2020-03-29	2020-03-29	mz	1	0	0	Mizoram
2020-03-30	2020-03-30	mz	1	0	0	Mizoram
2020-03-31	2020-03-31	mz	1	0	0	Mizoram
2020-04-01	2020-04-01	mz	1	0	0	Mizoram
2020-04-02	2020-04-02	mz	1	0	0	Mizoram
2020-04-03	2020-04-03	mz	1	0	0	Mizoram
2020-04-04	2020-04-04	mz	1	0	0	Mizoram
2020-04-05	2020-04-05	mz	1	0	0	Mizoram
2020-04-06	2020-04-06	mz	1	0	0	Mizoram
2020-04-07	2020-04-07	mz	1	0	0	Mizoram
2020-04-08	2020-04-08	mz	1	0	0	Mizoram
2020-04-09	2020-04-09	mz	1	0	0	Mizoram
2020-04-10	2020-04-10	mz	1	0	0	Mizoram
2020-04-11	2020-04-11	mz	1	0	0	Mizoram
2020-04-12	2020-04-12	mz	1	0	0	Mizoram
2020-04-13	2020-04-13	mz	1	0	0	Mizoram
2020-04-14	2020-04-14	mz	1	0	0	Mizoram
2020-04-15	2020-04-15	mz	1	0	0	Mizoram
2020-04-16	2020-04-16	mz	1	0	0	Mizoram
2020-04-17	2020-04-17	mz	1	0	0	Mizoram
2020-04-18	2020-04-18	mz	1	0	0	Mizoram
2020-04-19	2020-04-19	mz	1	0	0	Mizoram
2020-04-20	2020-04-20	mz	1	0	0	Mizoram
2020-04-21	2020-04-21	mz	1	0	0	Mizoram
2020-04-22	2020-04-22	mz	1	0	0	Mizoram
2020-04-23	2020-04-23	mz	1	0	0	Mizoram
2020-04-24	2020-04-24	mz	1	0	0	Mizoram
2020-04-25	2020-04-25	mz	1	0	0	Mizoram
2020-04-26	2020-04-26	mz	1	0	0	Mizoram
2020-04-27	2020-04-27	mz	1	0	0	Mizoram
2020-04-28	2020-04-28	mz	1	0	0	Mizoram
2020-04-29	2020-04-29	mz	1	0	0	Mizoram
2020-04-30	2020-04-30	mz	1	0	0	Mizoram
2020-05-01	2020-05-01	mz	1	0	0	Mizoram
2020-05-02	2020-05-02	mz	1	0	0	Mizoram
2020-05-03	2020-05-03	mz	1	0	0	Mizoram
2020-05-04	2020-05-04	mz	1	0	0	Mizoram
2020-05-05	2020-05-05	mz	1	0	1	Mizoram
2020-05-06	2020-05-06	mz	1	0	1	Mizoram
2020-05-07	2020-05-07	mz	1	0	1	Mizoram
2020-05-08	2020-05-08	mz	1	0	1	Mizoram
2020-05-09	2020-05-09	mz	1	0	1	Mizoram
2020-05-10	2020-05-10	mz	1	0	1	Mizoram
2020-05-11	2020-05-11	mz	1	0	1	Mizoram
2020-05-12	2020-05-12	mz	1	0	1	Mizoram
2020-05-13	2020-05-13	mz	1	0	1	Mizoram
2020-05-14	2020-05-14	mz	1	0	1	Mizoram
2020-05-15	2020-05-15	mz	1	0	1	Mizoram
2020-05-16	2020-05-16	mz	1	0	1	Mizoram
2020-05-17	2020-05-17	mz	1	0	1	Mizoram
2020-05-18	2020-05-18	mz	1	0	1	Mizoram
2020-05-19	2020-05-19	mz	1	0	1	Mizoram
2020-05-20	2020-05-20	mz	1	0	1	Mizoram
2020-05-21	2020-05-21	mz	1	0	1	Mizoram
2020-05-22	2020-05-22	mz	1	0	1	Mizoram
2020-05-23	2020-05-23	mz	1	0	1	Mizoram
2020-05-24	2020-05-24	mz	1	0	1	Mizoram
2020-05-25	2020-05-25	mz	1	0	1	Mizoram
2020-05-26	2020-05-26	mz	1	0	1	Mizoram
2020-05-27	2020-05-27	mz	1	0	1	Mizoram
2020-05-28	2020-05-28	mz	1	0	1	Mizoram
2020-05-29	2020-05-29	mz	1	0	1	Mizoram
2020-05-30	2020-05-30	mz	1	0	1	Mizoram
2020-05-31	2020-05-31	mz	1	0	1	Mizoram
2020-06-01	2020-06-01	mz	1	0	1	Mizoram
2020-06-02	2020-06-02	mz	13	0	1	Mizoram
2020-06-03	2020-06-03	mz	14	0	1	Mizoram
2020-06-04	2020-06-04	mz	17	0	1	Mizoram
2020-06-05	2020-06-05	mz	24	0	1	Mizoram
2020-06-06	2020-06-06	mz	24	0	1	Mizoram
2020-06-07	2020-06-07	mz	34	0	1	Mizoram
2020-06-08	2020-06-08	mz	42	0	1	Mizoram
2020-06-09	2020-06-09	mz	88	0	1	Mizoram
2020-06-10	2020-06-10	mz	93	0	1	Mizoram
2020-06-11	2020-06-11	mz	102	0	1	Mizoram
2020-06-12	2020-06-12	mz	104	0	1	Mizoram
2020-06-13	2020-06-13	mz	110	0	1	Mizoram
2020-06-14	2020-06-14	mz	112	0	1	Mizoram
2020-06-15	2020-06-15	mz	117	0	1	Mizoram
2020-06-16	2020-06-16	mz	121	0	1	Mizoram
2020-06-17	2020-06-17	mz	121	0	1	Mizoram
2020-06-18	2020-06-18	mz	130	0	1	Mizoram
2020-06-19	2020-06-19	mz	130	0	9	Mizoram
2020-06-20	2020-06-20	mz	140	0	9	Mizoram
2020-06-21	2020-06-21	mz	141	0	9	Mizoram
2020-06-22	2020-06-22	mz	142	0	12	Mizoram
2020-06-23	2020-06-23	mz	142	0	19	Mizoram
2020-06-24	2020-06-24	mz	145	0	24	Mizoram
2020-06-25	2020-06-25	mz	145	0	30	Mizoram
2020-06-26	2020-06-26	mz	147	0	47	Mizoram
2020-06-27	2020-06-27	mz	150	0	55	Mizoram
2020-06-28	2020-06-28	mz	151	0	55	Mizoram
2020-06-29	2020-06-29	mz	151	0	61	Mizoram
2020-06-30	2020-06-30	mz	160	0	122	Mizoram
2020-07-01	2020-07-01	mz	160	0	123	Mizoram
2020-07-02	2020-07-02	mz	162	0	126	Mizoram
2020-07-03	2020-07-03	mz	162	0	127	Mizoram
2020-07-04	2020-07-04	mz	164	0	130	Mizoram
2020-07-05	2020-07-05	mz	186	0	133	Mizoram
2020-07-06	2020-07-06	mz	197	0	133	Mizoram
2020-07-07	2020-07-07	mz	198	0	139	Mizoram
2020-07-08	2020-07-08	mz	203	0	143	Mizoram
2020-07-09	2020-07-09	mz	203	0	143	Mizoram
2020-07-10	2020-07-10	mz	226	0	143	Mizoram
2020-07-11	2020-07-11	mz	227	0	150	Mizoram
2020-07-12	2020-07-12	mz	231	0	150	Mizoram
2020-07-13	2020-07-13	mz	233	0	151	Mizoram
2020-07-14	2020-07-14	mz	238	0	159	Mizoram
2020-07-15	2020-07-15	mz	238	0	159	Mizoram
2020-07-16	2020-07-16	mz	272	0	160	Mizoram
2020-07-17	2020-07-17	mz	282	0	160	Mizoram
2020-07-18	2020-07-18	mz	284	0	167	Mizoram
2020-07-19	2020-07-19	mz	284	0	167	Mizoram
2020-07-20	2020-07-20	mz	297	0	168	Mizoram
2020-07-21	2020-07-21	mz	297	0	168	Mizoram
2020-07-22	2020-07-22	mz	317	0	179	Mizoram
2020-07-23	2020-07-23	mz	326	0	183	Mizoram
2020-07-24	2020-07-24	mz	332	0	183	Mizoram
2020-07-25	2020-07-25	mz	361	0	183	Mizoram
2020-07-26	2020-07-26	mz	361	0	193	Mizoram
2020-07-27	2020-07-27	mz	361	0	193	Mizoram
2020-07-28	2020-07-28	mz	384	0	198	Mizoram
2020-07-29	2020-07-29	mz	395	0	215	Mizoram
2020-07-30	2020-07-30	mz	408	0	234	Mizoram
2020-07-31	2020-07-31	mz	408	0	247	Mizoram
2020-08-01	2020-08-01	mz	413	0	253	Mizoram
2020-08-02	2020-08-02	mz	470	0	258	Mizoram
2020-08-03	2020-08-03	mz	496	0	266	Mizoram
2020-08-04	2020-08-04	mz	502	0	282	Mizoram
2020-08-05	2020-08-05	mz	505	0	286	Mizoram
2020-08-06	2020-08-06	mz	538	0	288	Mizoram
2020-08-07	2020-08-07	mz	559	0	288	Mizoram
2020-08-08	2020-08-08	mz	567	0	296	Mizoram
2020-08-09	2020-08-09	mz	608	0	298	Mizoram
2020-08-10	2020-08-10	mz	620	0	323	Mizoram
2020-08-11	2020-08-11	mz	623	0	323	Mizoram
2020-08-12	2020-08-12	mz	648	0	330	Mizoram
2020-08-13	2020-08-13	mz	649	0	343	Mizoram
2020-08-14	2020-08-14	mz	657	0	347	Mizoram
2020-08-15	2020-08-15	mz	713	0	356	Mizoram
2020-08-16	2020-08-16	mz	777	0	371	Mizoram
2020-08-17	2020-08-17	mz	789	0	372	Mizoram
2020-08-18	2020-08-18	mz	815	0	379	Mizoram
2020-08-19	2020-08-19	mz	860	0	384	Mizoram
2020-08-20	2020-08-20	mz	874	0	402	Mizoram
2020-08-21	2020-08-21	mz	895	0	420	Mizoram
2020-08-22	2020-08-22	mz	903	0	421	Mizoram
2020-08-23	2020-08-23	mz	918	0	459	Mizoram
2020-08-24	2020-08-24	mz	918	0	461	Mizoram
2020-08-25	2020-08-25	mz	953	0	464	Mizoram
2020-08-26	2020-08-26	mz	967	0	473	Mizoram
2020-08-27	2020-08-27	mz	974	0	500	Mizoram
2020-08-28	2020-08-28	mz	1003	0	514	Mizoram
2020-08-29	2020-08-29	mz	1003	0	584	Mizoram
2020-08-30	2020-08-30	mz	1008	0	589	Mizoram
2020-08-31	2020-08-31	mz	1011	0	589	Mizoram
2020-10-01	2020-10-01	mz	1043	0	712	Mizoram
2020-10-02	2020-10-02	mz	1074	0	727	Mizoram
2020-10-03	2020-10-03	mz	1128	0	763	Mizoram
2020-10-04	2020-10-04	mz	1145	0	782	Mizoram
2020-10-05	2020-10-05	mz	1145	0	828	Mizoram
2020-10-06	2020-10-06	mz	1153	0	878	Mizoram
2020-10-07	2020-10-07	mz	1173	0	886	Mizoram
2020-10-08	2020-10-08	mz	1175	0	917	Mizoram
2020-10-09	2020-10-09	mz	1182	0	965	Mizoram
2020-10-10	2020-10-10	mz	1187	0	975	Mizoram
2020-10-11	2020-10-11	mz	1200	0	1001	Mizoram
2020-10-12	2020-10-12	mz	1209	0	1037	Mizoram
2020-10-13	2020-10-13	mz	1227	0	1084	Mizoram
2020-10-14	2020-10-14	mz	1237	0	1099	Mizoram
2020-10-15	2020-10-15	mz	1245	0	1112	Mizoram
2020-10-16	2020-10-16	mz	1254	0	1118	Mizoram
2020-10-17	2020-10-17	mz	1270	0	1128	Mizoram
2020-10-18	2020-10-18	mz	1278	0	1139	Mizoram
2020-10-19	2020-10-19	mz	1278	0	1142	Mizoram
2020-10-20	2020-10-20	mz	1305	0	1154	Mizoram
2020-10-21	2020-10-21	mz	1335	0	1165	Mizoram
2020-10-22	2020-10-22	mz	1366	0	1166	Mizoram
2020-10-23	2020-10-23	mz	1384	0	1175	Mizoram
2020-10-24	2020-10-24	mz	1414	0	1185	Mizoram
2020-10-25	2020-10-25	mz	1472	0	1185	Mizoram
2020-10-26	2020-10-26	mz	1518	0	1200	Mizoram
2020-10-27	2020-10-27	mz	1552	0	1215	Mizoram
2020-10-28	2020-10-28	mz	1632	1	1229	Mizoram
2020-10-29	2020-10-29	mz	1681	1	1247	Mizoram
2020-10-30	2020-10-30	mz	1719	1	1261	Mizoram
2020-10-31	2020-10-31	mz	1747	1	1282	Mizoram
2020-11-01	2020-11-01	mz	1781	1	1290	Mizoram
2020-11-02	2020-11-02	mz	1782	1	1338	Mizoram
2020-11-03	2020-11-03	mz	1817	1	1365	Mizoram
2020-11-04	2020-11-04	mz	1918	1	1426	Mizoram
2020-11-05	2020-11-05	mz	1983	2	1464	Mizoram
2020-11-06	2020-11-06	mz	2015	2	1476	Mizoram
2020-11-07	2020-11-07	mz	2057	2	1517	Mizoram
2020-11-08	2020-11-08	mz	2115	2	1609	Mizoram
2020-11-09	2020-11-09	mz	2121	2	1628	Mizoram
2020-11-10	2020-11-10	mz	2181	2	1675	Mizoram
2020-11-11	2020-11-11	mz	2242	2	1679	Mizoram
2020-11-12	2020-11-12	mz	2267	2	1730	Mizoram
2020-11-13	2020-11-13	mz	2334	2	1783	Mizoram
2020-11-14	2020-11-14	mz	2393	3	1811	Mizoram
2020-11-15	2020-11-15	mz	2418	4	1846	Mizoram
2020-11-16	2020-11-16	mz	2421	5	1872	Mizoram
2020-11-17	2020-11-17	mz	2469	5	1910	Mizoram
2020-11-18	2020-11-18	mz	2506	5	1971	Mizoram
2020-11-19	2020-11-19	mz	2538	5	2016	Mizoram
2020-11-20	2020-11-20	mz	2566	5	2056	Mizoram
2020-11-21	2020-11-21	mz	2632	5	2113	Mizoram
2020-11-22	2020-11-22	mz	2672	5	2161	Mizoram
2020-11-23	2020-11-23	mz	2685	5	2194	Mizoram
2020-11-24	2020-11-24	mz	2735	5	2289	Mizoram
2020-11-25	2020-11-25	mz	2770	5	2310	Mizoram
2020-11-26	2020-11-26	mz	2790	5	2343	Mizoram
2020-11-27	2020-11-27	mz	2813	5	2358	Mizoram
2020-11-28	2020-11-28	mz	2831	5	2416	Mizoram
2020-11-29	2020-11-29	mz	2848	5	2431	Mizoram
2020-11-30	2020-11-30	mz	2850	5	2490	Mizoram
2020-12-01	2020-12-01	mz	2872	6	2563	Mizoram
2020-12-02	2020-12-02	mz	2894	6	2575	Mizoram
2020-12-03	2020-12-03	mz	2906	6	2638	Mizoram
2020-12-04	2020-12-04	mz	2913	6	2673	Mizoram
2020-12-05	2020-12-05	mz	2938	6	2697	Mizoram
2020-12-06	2020-12-06	mz	2959	6	2714	Mizoram
2020-12-07	2020-12-07	mz	2961	6	2747	Mizoram
2020-12-08	2020-12-08	mz	2993	6	2755	Mizoram
2020-12-09	2020-12-09	mz	3002	6	2773	Mizoram
2020-12-10	2020-12-10	mz	3009	6	2781	Mizoram
2020-12-11	2020-12-11	mz	3032	7	2811	Mizoram
2020-12-12	2020-12-12	mz	3049	7	2827	Mizoram
2020-12-13	2020-12-13	mz	3060	7	2835	Mizoram
2020-12-14	2020-12-14	mz	3065	7	2860	Mizoram
2020-12-15	2020-12-15	mz	3074	7	2884	Mizoram
2020-12-16	2020-12-16	mz	3105	7	2897	Mizoram
2020-12-17	2020-12-17	mz	3110	7	2913	Mizoram
2020-12-18	2020-12-18	mz	3119	7	2931	Mizoram
2020-12-19	2020-12-19	mz	3135	7	2948	Mizoram
2020-12-20	2020-12-20	mz	3147	7	2954	Mizoram
2020-12-21	2020-12-21	mz	3149	7	2964	Mizoram
2020-12-22	2020-12-22	mz	3158	7	2977	Mizoram
2020-12-23	2020-12-23	mz	3166	8	2991	Mizoram
2020-12-24	2020-12-24	mz	3181	8	3015	Mizoram
2020-12-25	2020-12-25	mz	3203	8	3027	Mizoram
2020-12-26	2020-12-26	mz	3203	8	3037	Mizoram
2020-12-27	2020-12-27	mz	3207	8	3040	Mizoram
2020-12-28	2020-12-28	mz	3209	8	3059	Mizoram
2020-03-15	2020-03-15	nl	0	0	0	Nagaland
2020-03-16	2020-03-16	nl	0	0	0	Nagaland
2020-03-17	2020-03-17	nl	0	0	0	Nagaland
2020-03-18	2020-03-18	nl	0	0	0	Nagaland
2020-03-19	2020-03-19	nl	0	0	0	Nagaland
2020-03-20	2020-03-20	nl	0	0	0	Nagaland
2020-03-21	2020-03-21	nl	0	0	0	Nagaland
2020-03-22	2020-03-22	nl	0	0	0	Nagaland
2020-03-23	2020-03-23	nl	0	0	0	Nagaland
2020-03-24	2020-03-24	nl	0	0	0	Nagaland
2020-03-25	2020-03-25	nl	0	0	0	Nagaland
2020-03-26	2020-03-26	nl	0	0	0	Nagaland
